Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Solteiro_PMV,Solteiro_Temp,Circulacao_PMV,Circulacao_Temp,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul
23.8,1.3,140.0,85.0,1.14043257276,-1.54303652717,25.9967918878,0.262029875943,26.0143480015,0.519999980927,0.0,0.519999980927
23.8,1.4,140.0,84.0,1.1407786523,-1.55863298942,25.99652433,0.242395179387,26.0640251216,0.519999980927,0.0,0.519999980927
23.8,1.4,140.0,82.0,1.14147081138,-1.57505385158,25.9963017761,0.230722290966,26.0721780034,0.519999980927,0.0,0.519999980927
23.8,1.5,140.0,80.0,1.14216297046,-1.58936825156,25.9961507673,0.223418721394,26.0496448359,0.519999980927,0.0,0.519999980927
23.8,1.6,140.0,79.0,1.14250904999,-1.60737639849,25.9194876213,0.204706182305,26.092426559,0.519999980927,0.0,0.519999980927
23.8,1.7,140.0,77.0,1.14320120907,-1.65195586045,25.935930715,0.188539390171,25.7486957317,0.519999980927,0.0,0.519999980927
23.8,1.8,140.0,76.0,1.14354728861,-1.6806006341,25.9942527406,0.0960343325735,25.9194958269,0.519999980927,0.0,0.519999980927
24.3,1.9,140.0,73.0,1.14189280745,-1.68023514854,25.9843214574,0.11127202522,25.2366321235,0.519999980927,0.0,0.519999980927
24.9,2.0,140.0,69.0,1.14011975789,-1.68558431957,25.9828369067,0.00776393696758,25.4796893913,0.519999980927,0.0,0.519999980927
25.4,2.1,320.0,66.0,1.13857999632,-1.67957350245,26.006771489,0.090447505318,25.9741923035,0.509999990463,0.0,0.519999980927
25.9,2.2,320.0,63.0,1.13709359254,-1.65855716912,25.9978002095,0.202620798059,26.1393948476,0.509999990463,0.0,0.519999980927
26.5,2.3,320.0,60.0,1.13397864621,-1.6610440992,26.0012306152,0.249830487955,26.5365883419,0.509999990463,0.0,0.519999980927
27.0,2.3,320.0,58.0,1.13219765468,-1.65715426002,26.0087783429,0.346457231039,26.8297404666,0.509999990463,0.0,0.519999980927
27.5,2.4,320.0,55.0,1.13087885593,-1.64596403147,25.996774894,0.432249923916,27.2782720325,0.509999990463,0.0,0.519999980927
28.1,2.5,320.0,52.0,1.12911373556,-1.65442648123,26.0266805451,0.528164071313,27.313152527,0.509999990463,0.0,0.519999980927
28.6,2.6,270.0,50.0,1.12747370195,-1.64264186641,25.9949227863,0.545302406122,26.7575649466,0.509999990463,0.0,0.519999980927
27.9,2.4,270.0,53.0,1.12969395045,-1.65165387802,25.9917475328,0.43085906653,27.8308419272,0.509999990463,0.0,0.519999980927
27.3,2.2,270.0,55.0,1.13190436517,-1.63190337453,26.0021441693,0.68120345553,27.6533519531,0.509999990463,0.0,0.519999980927
26.6,2.0,270.0,57.0,1.13467266394,-1.61485834257,25.999186307,0.659721191305,27.1936525682,0.509999990463,0.0,0.519999980927
25.9,1.9,270.0,60.0,1.13709707142,-1.61119081736,25.9977427688,0.566829504258,26.6966368498,0.509999990463,0.0,0.519999980927
25.3,1.7,270.0,63.0,1.13907226856,-1.60495274017,25.9958324535,0.458236688413,26.4997824886,0.509999990463,0.0,0.519999980927
24.6,1.5,320.0,66.0,1.14163636434,-1.58585406859,25.9945331508,0.407529167319,26.0990306431,0.509999990463,0.0,0.519999980927
24.1,1.7,320.0,70.0,1.14285510263,-1.56215011863,25.99986717,0.316031680038,26.2628066263,0.509999990463,0.0,0.519999980927
23.5,2.0,320.0,75.0,1.14551544466,-1.52330058209,25.8279445824,0.348538392963,26.0666606652,0.509999990463,0.0,0.519999980927
23.0,2.2,320.0,81.0,1.14622606961,-1.54309089697,25.4324692298,0.310353873452,25.8303728872,0.509999990463,0.0,0.519999980927
22.4,2.4,320.0,86.0,1.14555714567,-1.6323402114,24.9695650154,0.265937676371,25.3013385131,0.509999990463,0.0,0.519999980927
22.1,2.7,320.0,85.0,1.14871305382,-1.76091800733,24.6280234507,0.176289066137,25.002858471,0.509999990463,0.0,0.519999980927
21.7,2.9,320.0,85.0,1.15091615929,-1.90642807377,24.2673514538,0.0925937022598,24.7061457755,0.509999990463,0.0,0.519999980927
21.3,3.1,320.0,84.0,1.15341144064,-2.05889681419,23.8978829211,0.0025349610488,24.3971678155,0.509999990463,0.0,0.519999980927
20.9,3.4,320.0,83.0,1.15707044614,-2.2255452681,23.4799572653,-0.0944312840661,24.0477328187,0.509999990463,0.0,0.519999980927
20.5,3.6,320.0,83.0,1.15923930497,-2.41203062314,23.1084622176,-0.203697138803,23.7296282076,0.509999990463,0.0,0.519999980927
21.7,3.4,320.0,79.0,1.15393906874,-2.56965678764,23.9999564995,-0.295679587545,24.1837680594,0.509999990463,0.0,0.519999980927
22.8,3.3,320.0,77.0,1.14863102827,-2.30470512977,24.7322563712,-0.208410484494,24.567137642,0.509999990463,0.0,0.519999980927
24.0,3.1,360.0,74.0,1.14198715933,-2.05759166004,25.5832456494,-0.102937938844,24.7866735285,0.509999990463,0.0,0.519999980927
25.2,2.9,360.0,71.0,1.13659842546,-1.77565240278,25.9935768934,-0.0316791664848,25.7846450423,0.509999990463,0.0,0.519999980927
26.3,2.8,360.0,68.0,1.13183303106,-1.62468908885,26.0003948863,0.19539347695,26.3332755998,0.509999990463,0.0,0.519999980927
27.5,2.6,360.0,66.0,1.12503700676,-1.60234955701,25.9858817316,0.337883620337,26.9400785379,0.509999990463,0.0,0.519999980927
28.7,2.4,360.0,63.0,1.11990306973,-1.57809787078,25.9736415324,0.504079974031,26.2998653011,0.509999990463,0.0,0.519999980927
29.8,2.3,360.0,61.0,1.11378081174,-1.556126234,25.9899033074,0.389903643433,26.3710358086,0.509999990463,0.0,0.519999980927
31.0,2.1,140.0,59.0,1.10833120618,-1.52254310068,25.9465132859,0.429300369222,30.106766184,0.519999980927,0.0,0.519999980927
30.2,2.0,140.0,62.0,1.1111357082,-1.55295359458,26.0386190946,1.21828407907,29.3005494415,0.519999980927,0.0,0.519999980927
29.3,1.9,140.0,66.0,1.11411027897,-1.50463020803,26.0310438193,1.08713716272,28.9230540034,0.519999980927,0.0,0.519999980927
28.5,1.8,140.0,70.0,1.11667278495,-1.48324775199,25.9927075421,1.02312061435,29.1549972986,0.519999980927,0.0,0.519999980927
27.7,1.7,140.0,74.0,1.11935725231,-1.44745397304,26.0004343561,1.12530098245,28.5666986083,0.519999980927,0.0,0.519999980927
26.8,1.6,140.0,79.0,1.12230958134,-1.4204077089,25.9929952025,1.01563150965,28.1563101139,0.519999980927,0.0,0.519999980927
26.0,1.5,140.0,84.0,1.12484756589,-1.39960390332,25.9763048946,0.934334127736,27.7063168078,0.519999980927,0.0,0.519999980927
25.1,1.5,140.0,85.0,1.13075478266,-1.38849711117,25.9915996188,0.863348959613,27.2482564226,0.519999980927,0.0,0.519999980927
24.2,1.4,140.0,87.0,1.135132393,-1.39712183724,25.9852675397,0.741811988102,26.8486420448,0.519999980927,0.0,0.519999980927
23.3,1.4,140.0,89.0,1.14071005057,-1.35883459428,25.9978770517,0.643871310055,26.4567095409,0.519999980927,0.0,0.519999980927
22.4,1.4,140.0,91.0,1.14631756902,-1.34615083355,25.6787742563,0.537719753461,26.1699657471,0.519999980927,0.0,0.519999980927
21.6,1.3,140.0,92.0,1.1505121834,-1.45561383924,25.205547746,0.451861019547,25.6677270758,0.519999980927,0.0,0.519999980927
20.7,1.3,140.0,94.0,1.1561561148,-1.64246844864,24.648591884,0.313742352937,25.2478552642,0.519999980927,0.0,0.519999980927
19.8,1.3,140.0,96.0,1.16182571881,-1.86016737878,24.072301657,0.193517491125,24.8171872538,0.519999980927,0.0,0.519999980927
18.9,1.2,140.0,98.0,1.16632656668,-2.09137631326,23.453716642,0.0696760777412,24.351963628,0.519999980927,0.0,0.519999980927
18.0,1.2,140.0,100.0,1.1720398493,-2.34117121133,22.8503416681,-0.0634003886821,23.900088716,0.519999980927,0.0,0.519999980927
19.0,1.3,140.0,100.0,1.16643583384,-2.58472817221,23.6188482528,-0.190380122455,24.3241861612,0.519999980927,0.0,0.519999980927
20.0,1.4,140.0,99.0,1.15987028309,-2.34331287859,24.0987270985,-0.109207939672,23.6837057907,0.519999980927,0.0,0.519999980927
21.0,1.5,90.0,94.0,1.15565481558,-2.16595006275,24.6983219502,-0.195725700275,23.7910148295,0.519999980927,0.0,0.509999990463
22.0,1.6,90.0,90.0,1.15124503738,-1.98647953387,25.1044234066,-0.179589547284,24.2666975889,0.519999980927,0.0,0.509999990463
23.0,1.7,90.0,85.0,1.14607997082,-1.85810550578,25.6264759436,-0.078104433953,24.9383226747,0.519999980927,0.0,0.509999990463
24.0,1.8,90.0,81.0,1.14188210921,-1.69562034066,26.0067732968,0.0673660595089,25.6708548695,0.519999980927,0.0,0.509999990463
25.0,1.9,90.0,77.0,1.13779109824,-1.57431866645,25.9861232837,0.22600790292,26.4353983362,0.519999980927,0.0,0.509999990463
26.0,2.0,90.0,73.0,1.13265067999,-1.5989468225,25.9867648919,0.396471170957,27.2842294033,0.519999980927,0.0,0.509999990463
27.0,2.1,140.0,70.0,1.12838913604,-1.594521937,25.9881372101,0.583133003074,28.275387396,0.519999980927,0.0,0.519999980927
25.8,2.2,140.0,73.0,1.13374527771,-1.58097605655,26.0069881624,0.798109442376,27.4893321006,0.519999980927,0.0,0.519999980927
24.7,2.3,140.0,77.0,1.13944368457,-1.58649990287,25.9873757892,0.646192185106,26.9849083349,0.519999980927,0.0,0.519999980927
23.5,2.3,140.0,81.0,1.1446486448,-1.58636262588,25.9986424878,0.544535749746,25.9233578172,0.519999980927,0.0,0.519999980927
22.3,2.4,140.0,85.0,1.14996721014,-1.56134191438,25.6498468547,0.31307695202,25.0918222092,0.519999980927,0.0,0.519999980927
21.2,2.5,140.0,89.0,1.15601802743,-1.66723786392,25.2269604589,0.113000119071,25.594112031,0.519999980927,0.0,0.519999980927
20.0,2.6,180.0,94.0,1.16126021003,-1.81864237314,24.3182327112,0.178727213575,24.7487646533,0.519999980927,0.0,0.519999980927
20.1,2.5,180.0,93.0,1.16098158266,-2.11580064658,24.2520864714,-0.0235870457486,24.8278593654,0.519999980927,0.0,0.519999980927
20.2,2.3,180.0,93.0,1.1604244762,-2.16417952462,24.2952764573,-0.0310369114681,24.8340200934,0.519999980927,0.0,0.519999980927
20.3,2.2,180.0,92.0,1.16014977954,-2.1684935009,24.3048813206,-0.0489638449241,24.8003932672,0.519999980927,0.0,0.519999980927
20.4,2.0,180.0,92.0,1.15959333437,-2.18812256031,24.3498107004,-0.0751828565299,24.7894925842,0.519999980927,0.0,0.519999980927
20.6,1.9,180.0,91.0,1.15876685658,-2.18857966967,24.4439338946,-0.0931922702676,24.7924739149,0.519999980927,0.0,0.519999980927
20.7,1.7,180.0,90.0,1.15850017812,-2.17351866819,24.4420679596,-0.104449009452,24.8078759839,0.519999980927,0.0,0.519999980927
