Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Solteiro_PMV,Solteiro_Temp,Circulacao_PMV,Circulacao_Temp,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul
27.0,1.2,230.0,52.0,1.13700406339,-2.33437852216,25.9990388152,-0.141629053513,25.7655842545,0.5,0.0,0.509999990463
26.0,1.0,230.0,56.0,1.14047461893,-2.29395929649,25.9996921876,-0.103731138753,25.961281417,0.5,0.0,0.509999990463
25.0,0.8,230.0,60.0,1.14408737929,-2.25292611573,25.916033672,-0.051891281217,25.531807066,0.5,0.0,0.509999990463
24.0,0.7,230.0,64.0,1.14783261802,-2.23578454354,25.6222237235,-0.126398274155,25.132130483,0.5,0.0,0.509999990463
23.0,0.5,50.0,69.0,1.15137052241,-2.29191024428,25.2877871499,-0.207021119886,24.912402844,0.5,0.0,0.5
22.4,0.5,50.0,71.0,1.15388622415,-2.35791685714,24.693222438,-0.257069351959,24.8760459354,0.5,0.0,0.5
21.8,0.5,50.0,73.0,1.15761377202,-2.52712132361,24.3626897801,-0.268567148169,24.5699285807,0.5,0.0,0.5
21.2,0.6,50.0,75.0,1.16019161282,-2.62718366053,23.9679611627,-0.339846816113,24.4045427814,0.5,0.0,0.5
20.6,0.6,50.0,78.0,1.16369567553,-2.74806286994,23.6619214364,-0.38450680573,24.0809120949,0.5,0.0,0.5
19.9,0.6,50.0,80.0,1.16687601664,-2.8452146649,23.2185245258,-0.459706593169,23.7660637401,0.5,0.0,0.5
19.3,0.6,50.0,83.0,1.17047180182,-2.99796839837,22.8619881305,-0.538665515854,23.5114604696,0.5,0.0,0.5
18.7,0.7,50.0,85.0,1.17317882712,-3.12204684464,22.4194549458,-0.605474980198,23.3649827811,0.5,0.0,0.5
18.1,0.7,50.0,88.0,1.17685649709,-3.28253392937,22.0932686685,-0.653207648098,22.9423927858,0.5,0.0,0.5
17.5,0.7,50.0,91.0,1.17937958809,-3.40863234546,21.6838836025,-0.756626404597,22.6485478971,0.5,0.0,0.5
19.0,1.0,50.0,84.0,1.17182239676,-3.55773091335,22.4948752002,-0.820674847662,22.6655219679,0.5,0.0,0.5
20.5,1.2,50.0,79.0,1.16513042579,-3.31717231903,23.1489050145,-0.807128764669,22.1493398603,0.5,0.0,0.5
22.0,1.5,180.0,73.0,1.15891382483,-3.10048959711,24.1481775311,-0.892770977119,23.4583698264,0.5,0.0,0.5
23.5,1.8,180.0,68.0,1.15142069476,-2.78961191598,25.0017606842,-0.623429844968,24.3130560832,0.5,0.0,0.5
25.0,2.0,180.0,64.0,1.14494319508,-2.50390733104,25.8905236748,-0.419096045828,25.2444847533,0.5,0.0,0.5
26.5,2.3,180.0,60.0,1.13746703655,-2.19581866742,25.9951318978,-0.189282701583,25.6051601691,0.5,0.0,0.5
28.0,2.6,180.0,56.0,1.13134221428,-2.11474965112,25.9881358028,-0.0718888527113,25.8352323763,0.5,0.0,0.5
29.5,2.8,180.0,52.0,1.1254206008,-2.08348417846,25.9752566069,-0.00114023609395,26.7421347635,0.5,0.0,0.5
31.0,3.1,140.0,49.0,1.11806409533,-2.06279019293,25.9353199177,0.208632928324,31.7018415117,0.5,0.0,0.5
30.0,3.4,140.0,51.0,1.12333304745,-2.04064272062,25.9887143291,1.28932484322,31.5734850053,0.5,0.0,0.5
29.0,3.8,140.0,52.0,1.12798684554,-1.97947724735,25.9396541458,1.32630451723,31.2470135777,0.5,0.0,0.5
28.0,4.1,140.0,55.0,1.13177981751,-1.97099282318,26.0719153668,1.27739907356,29.8491305432,0.5,0.0,0.5
27.0,4.4,140.0,57.0,1.13609434882,-1.90557882651,25.9695778467,1.00797427353,28.1543171561,0.5,0.0,0.5
26.0,4.8,140.0,59.0,1.14162894679,-1.91582392681,26.009281753,0.657940812418,26.919881999,0.5,0.0,0.5
25.0,5.1,90.0,61.0,1.1460543035,-1.8928103883,26.022275217,0.397256233267,25.827554638,0.5,0.0,0.5
24.2,4.8,90.0,63.0,1.14948780551,-1.8820815492,26.009788382,0.154144641042,25.1304201339,0.5,0.0,0.5
23.3,4.6,90.0,65.0,1.15465970037,-1.87808807984,25.5690594625,-0.00378613252863,24.2238018574,0.5,0.0,0.5
22.5,4.3,90.0,68.0,1.15785723945,-2.02291561687,25.4651696067,-0.216787095093,23.8936807934,0.5,0.0,0.5
22.2,3.8,90.0,72.0,1.15462636059,-2.0625767521,25.2116384592,-0.312709386011,23.473918473,0.5,0.0,0.5
22.0,3.4,90.0,76.0,1.15561611471,-2.12927481805,25.3266022083,-0.400938029683,23.469403471,0.5,0.0,0.5
21.7,2.9,90.0,81.0,1.15568879407,-2.08794382697,25.4052544217,-0.416430322211,23.366055434,0.5,0.0,0.5
21.4,2.4,90.0,85.0,1.15611223323,-2.03575489366,25.4569261407,-0.428994190691,23.5319341837,0.5,0.0,0.5
21.0,2.6,90.0,88.0,1.158607397,-1.99302351178,25.268300556,-0.404161814285,23.2134013039,0.5,0.0,0.5
20.6,2.9,90.0,91.0,1.15995300826,-2.04283430393,24.9615860998,-0.476969007773,22.7329765395,0.5,0.0,0.5
21.2,2.6,90.0,89.0,1.15601802743,-2.1328156929,25.1565457697,-0.575269777513,23.877431996,0.5,0.0,0.5
21.8,2.4,90.0,87.0,1.15329280826,-2.06371671744,24.9238898836,-0.360076635096,22.9070347142,0.5,0.0,0.5
22.4,2.1,140.0,85.0,1.1505923425,-2.09243578623,25.3252264227,-0.515550006913,23.7067962682,0.5,0.0,0.5
23.0,1.8,140.0,83.0,1.14791782887,-1.96514476123,25.5692321494,-0.358571582985,24.327484411,0.5,0.0,0.5
23.6,1.6,140.0,82.0,1.14492835051,-1.87399520414,25.787717612,-0.211036820783,24.9122612649,0.5,0.0,0.5
24.2,1.3,140.0,80.0,1.14229769046,-1.78684814976,26.0000226087,-0.0699335913147,25.2158641391,0.5,0.0,0.5
24.8,1.0,140.0,78.0,1.13969654122,-1.69728032905,26.0111178459,0.0219998784973,25.5101623063,0.5,0.0,0.5
25.4,0.8,140.0,77.0,1.13674751878,-1.67713374033,25.9970590782,0.115458051912,26.0035318135,0.5,0.0,0.5
26.0,0.5,140.0,75.0,1.13303198513,-1.67523079863,25.9965048454,0.237854661003,26.3563613758,0.5,0.0,0.5
25.6,0.6,140.0,77.0,1.13447195553,-1.66795596257,25.9931880687,0.32058235866,26.2124961045,0.5,0.0,0.5
25.3,0.7,140.0,80.0,1.13500388809,-1.65272537158,25.9965892952,0.30866387621,26.1257281369,0.5,0.0,0.5
24.9,0.7,140.0,82.0,1.13650101661,-1.62210746569,25.9962250756,0.308706313898,25.7668142108,0.5,0.0,0.5
24.5,0.8,140.0,85.0,1.13766227319,-1.5910754508,25.9950990696,0.250523688666,25.6125806066,0.5,0.0,0.5
24.2,0.9,140.0,87.0,1.13747597501,-1.56260482667,25.9963328179,0.218816908542,25.7826448706,0.5,0.0,0.5
23.8,1.0,140.0,90.0,1.13870217507,-1.5519444481,25.9946052515,0.242612296709,25.743090706,0.5,0.0,0.5
23.8,1.1,140.0,89.0,1.13904825461,-1.53179077749,25.997906584,0.228869447324,25.9576950206,0.5,0.0,0.5
23.8,1.2,140.0,87.0,1.13974041369,-1.52636001023,25.9805743887,0.265179575368,25.991661097,0.5,0.0,0.5
23.8,1.3,140.0,85.0,1.14043257276,-1.54382401243,25.9965117047,0.261937338074,26.0154492309,0.5,0.0,0.5
23.8,1.4,140.0,84.0,1.1407786523,-1.55975419489,25.9962722368,0.242366083113,26.0656534279,0.5,0.0,0.5
23.8,1.4,140.0,82.0,1.14147081138,-1.57656711894,25.9960085597,0.230736528258,26.0739483218,0.5,0.0,0.5
23.8,1.5,140.0,80.0,1.14216297046,-1.59086090279,25.9958637945,0.223395926318,26.0513311708,0.5,0.0,0.5
23.8,1.6,140.0,79.0,1.14250904999,-1.60869858757,25.9171139556,0.204687507028,26.0947666664,0.5,0.0,0.5
23.8,1.7,140.0,77.0,1.14320120907,-1.65436206718,25.9380276233,0.188748725936,25.747643095,0.5,0.0,0.5
23.8,1.8,140.0,76.0,1.14354728861,-1.68133384665,25.9941286014,0.0958109501542,25.9216385026,0.5,0.0,0.5
24.3,1.9,140.0,73.0,1.14189280745,-1.68169772251,25.9846287605,0.111733296704,25.2370326935,0.5,0.0,0.5
24.9,2.0,140.0,69.0,1.14011975789,-1.68660296763,25.9830110759,0.00802833541055,25.4798759855,0.5,0.0,0.5
25.4,2.1,320.0,66.0,1.13857999632,-1.68045274395,26.0068014713,0.0906901783634,25.9742648283,0.5,0.0,0.509999990463
25.9,2.2,320.0,63.0,1.13709359254,-1.65856709545,25.9977991563,0.202814546231,26.1396639691,0.5,0.0,0.509999990463
26.5,2.3,320.0,60.0,1.13397864621,-1.66071507937,26.0012088991,0.25007981421,26.5375603761,0.5,0.0,0.509999990463
27.0,2.3,320.0,58.0,1.13219765468,-1.65657774822,26.0086909162,0.346846975444,26.831082165,0.5,0.0,0.509999990463
27.5,2.4,320.0,55.0,1.13087885593,-1.64544736473,25.9967812969,0.432720723224,27.2802212437,0.5,0.0,0.509999990463
28.1,2.5,320.0,52.0,1.12911373556,-1.65391291399,26.0267117513,0.528750066942,27.3155206314,0.5,0.0,0.509999990463
28.6,2.6,270.0,50.0,1.12747370195,-1.64212775548,25.9950679085,0.545952386391,26.7596006897,0.5,0.0,0.509999990463
27.9,2.4,270.0,53.0,1.12969395045,-1.65124329784,25.9916624964,0.431355690632,27.8329656151,0.5,0.0,0.509999990463
27.3,2.2,270.0,55.0,1.13190436517,-1.63172951756,26.0020071708,0.681802189898,27.6551677008,0.5,0.0,0.509999990463
26.6,2.0,270.0,57.0,1.13467266394,-1.61475852244,25.9991903295,0.660266821925,27.1948384416,0.5,0.0,0.509999990463
25.9,1.9,270.0,60.0,1.13709707142,-1.61108386588,25.9977424505,0.567254715379,26.6972865867,0.5,0.0,0.509999990463
25.3,1.7,270.0,63.0,1.13907226856,-1.60489862824,25.9958387297,0.458541890241,26.5002225925,0.5,0.0,0.509999990463
24.6,1.5,320.0,66.0,1.14163636434,-1.58577971785,25.9944746539,0.407781659225,26.0989423762,0.5,0.0,0.509999990463
24.1,1.7,320.0,70.0,1.14285510263,-1.56220456395,25.9993486167,0.316145435018,26.2633466709,0.5,0.0,0.509999990463
23.5,2.0,320.0,75.0,1.14551544466,-1.52343963787,25.8432929723,0.348675930955,26.0693670571,0.5,0.0,0.509999990463
23.0,2.2,320.0,81.0,1.14622606961,-1.53802689835,25.4471258333,0.310975144194,25.8344438664,0.5,0.0,0.509999990463
22.4,2.4,320.0,86.0,1.14555714567,-1.62733318621,24.9848737675,0.266858558418,25.3058965217,0.5,0.0,0.509999990463
22.1,2.7,320.0,85.0,1.14871305382,-1.75555835952,24.6436895796,0.177347540627,25.0077462587,0.5,0.0,0.509999990463
21.7,2.9,320.0,85.0,1.15091615929,-1.90083320749,24.2835383802,0.0937753829927,24.7112360651,0.5,0.0,0.509999990463
21.3,3.1,320.0,84.0,1.15341144064,-2.05305639525,23.9145237126,0.00379953268749,24.402579321,0.5,0.0,0.509999990463
20.9,3.4,320.0,83.0,1.15707044614,-2.21946398789,23.4968508941,-0.0930575864756,24.0534591503,0.5,0.0,0.509999990463
20.5,3.6,320.0,83.0,1.15923930497,-2.40578139873,23.1257880233,-0.202220470198,23.7356692239,0.5,0.0,0.509999990463
21.7,3.4,320.0,79.0,1.15393906874,-2.56318730847,24.0153380862,-0.294108987875,24.1890940306,0.5,0.0,0.509999990463
22.8,3.3,320.0,77.0,1.14863102827,-2.29878666271,24.7461336992,-0.206973322453,24.5698148839,0.5,0.0,0.509999990463
24.0,3.1,360.0,74.0,1.14198715933,-2.05210901308,25.5943797717,-0.102017393976,24.7870801303,0.5,0.0,0.509999990463
25.2,2.9,360.0,71.0,1.13659842546,-1.77099311273,25.9943777848,-0.0312251745488,25.7846693971,0.5,0.0,0.509999990463
26.3,2.8,360.0,68.0,1.13183303106,-1.62341208275,26.0003803146,0.195728052093,26.3339760355,0.5,0.0,0.509999990463
27.5,2.6,360.0,66.0,1.12503700676,-1.60139983545,25.9859740125,0.338325258315,26.9416313244,0.5,0.0,0.509999990463
28.7,2.4,360.0,63.0,1.11990306973,-1.57728221248,25.9738300586,0.504673195528,26.3016236087,0.5,0.0,0.509999990463
29.8,2.3,360.0,61.0,1.11378081174,-1.55533908647,25.9898885587,0.390387589961,26.3729988572,0.5,0.0,0.509999990463
31.0,2.1,140.0,59.0,1.10833120618,-1.52192094646,25.9470033751,0.429767305769,30.0942750934,0.5,0.0,0.5
30.2,2.0,140.0,62.0,1.1111357082,-1.55257797594,26.0385325104,1.21578749435,29.2889145582,0.5,0.0,0.5
29.3,1.9,140.0,66.0,1.11411027897,-1.50471513279,26.0325716232,1.08460607588,28.9018062124,0.5,0.0,0.5
28.5,1.8,140.0,70.0,1.11667278495,-1.48399170268,25.9928178796,1.01821663372,29.1536378537,0.5,0.0,0.5
27.7,1.7,140.0,74.0,1.11935725231,-1.44857936493,26.0000843287,1.12280572479,28.5682724228,0.5,0.0,0.5
26.8,1.6,140.0,79.0,1.12230958134,-1.4218211151,25.9930201695,1.01507245725,28.1547956385,0.5,0.0,0.5
26.0,1.5,140.0,84.0,1.12484756589,-1.40115215723,25.9766273306,0.933166404296,27.7073974111,0.5,0.0,0.5
25.1,1.5,140.0,85.0,1.13075478266,-1.390321971,25.9916344112,0.862722407982,27.2519556081,0.5,0.0,0.5
24.2,1.4,140.0,87.0,1.135132393,-1.3985331552,25.9838396185,0.742135454547,26.851899337,0.5,0.0,0.5
23.3,1.4,140.0,89.0,1.14071005057,-1.36149240736,25.997606125,0.643703966006,26.458938369,0.5,0.0,0.5
22.4,1.4,140.0,91.0,1.14631756902,-1.34872945032,25.7324518947,0.537064102673,26.1789340795,0.5,0.0,0.5
21.6,1.3,140.0,92.0,1.1505121834,-1.43940335475,25.2519101065,0.452898637514,25.6792879249,0.5,0.0,0.5
20.7,1.3,140.0,94.0,1.1561561148,-1.62747311177,24.7025575346,0.315790993182,25.2611358019,0.5,0.0,0.5
19.8,1.3,140.0,96.0,1.16182571881,-1.84240861426,24.1300759797,0.196130547408,24.8327924828,0.5,0.0,0.5
18.9,1.2,140.0,98.0,1.16632656668,-2.07199096613,23.5145421247,0.0729628459153,24.3683039797,0.5,0.0,0.5
18.0,1.2,140.0,100.0,1.1720398493,-2.32029389651,22.9164845182,-0.0597689523439,23.9180323738,0.5,0.0,0.5
19.0,1.3,140.0,100.0,1.16643583384,-2.56168144339,23.6820645213,-0.186241106206,24.3403955739,0.5,0.0,0.5
20.0,1.4,140.0,99.0,1.15987028309,-2.32090352475,24.1569842894,-0.105314476781,23.6924884611,0.5,0.0,0.5
21.0,1.5,90.0,94.0,1.15565481558,-2.1446704396,24.7536709224,-0.193198541474,23.7935685778,0.5,0.0,0.5
22.0,1.6,90.0,90.0,1.15124503738,-1.96587108785,25.1515230691,-0.17827651054,24.2695024543,0.5,0.0,0.5
23.0,1.7,90.0,85.0,1.14607997082,-1.83996330179,25.6612648176,-0.0767707223139,24.9529375436,0.5,0.0,0.5
24.0,1.8,90.0,81.0,1.14188210921,-1.68097109451,26.0119888151,0.0709583745881,25.6725390577,0.5,0.0,0.5
25.0,1.9,90.0,77.0,1.13779109824,-1.57032972043,25.9858095332,0.227042383272,26.4364140537,0.5,0.0,0.5
26.0,2.0,90.0,73.0,1.13265067999,-1.59787767963,25.9868746559,0.397321401292,27.2851164554,0.5,0.0,0.5
27.0,2.1,140.0,70.0,1.12838913604,-1.59254738439,25.9881628446,0.583956340939,28.2758705661,0.5,0.0,0.5
25.8,2.2,140.0,73.0,1.13374527771,-1.57914026394,26.0068765291,0.798780753487,27.4899078568,0.5,0.0,0.5
24.7,2.3,140.0,77.0,1.13944368457,-1.58482215093,25.9873746972,0.646861600704,26.9854646343,0.5,0.0,0.5
23.5,2.3,140.0,81.0,1.1446486448,-1.58591400403,25.9984694328,0.545153478774,25.9241209468,0.5,0.0,0.5
22.3,2.4,140.0,85.0,1.14996721014,-1.56182758369,25.6988603552,0.313693544134,25.0948352087,0.5,0.0,0.5
21.2,2.5,140.0,89.0,1.15601802743,-1.65044842844,25.2784172338,0.114097381005,25.5963710494,0.5,0.0,0.5
20.0,2.6,180.0,94.0,1.16126021003,-1.80024794144,24.3811570041,0.179721304707,24.7518110074,0.5,0.0,0.5
20.1,2.5,180.0,93.0,1.16098158266,-2.09343260211,24.3118303553,-0.0224057357808,24.841009258,0.5,0.0,0.5
20.2,2.3,180.0,93.0,1.1604244762,-2.14247816895,24.3554468109,-0.0277714342153,24.8476393648,0.5,0.0,0.5
20.3,2.2,180.0,92.0,1.16014977954,-2.14644733906,24.3643680719,-0.0455100319372,24.8138647391,0.5,0.0,0.5
20.4,2.0,180.0,92.0,1.15959333437,-2.16603184333,24.4092804372,-0.0716886794161,24.803404526,0.5,0.0,0.5
20.6,1.9,180.0,91.0,1.15876685658,-2.16633045651,24.5018889761,-0.0895499443005,24.805534884,0.5,0.0,0.5
20.7,1.7,180.0,90.0,1.15850017812,-2.15155250314,24.4998870283,-0.100923779865,24.8210798338,0.5,0.0,0.5
20.8,1.6,180.0,89.0,1.15823638444,-2.16856072944,24.5093769355,-0.108599562947,24.7929791847,0.5,0.0,0.5
20.9,1.4,180.0,89.0,1.1576825276,-2.18282640734,24.5497407107,-0.12618011638,24.780607738,0.5,0.0,0.5
21.0,1.3,180.0,88.0,1.15742285831,-2.17949942028,24.5651364644,-0.140554548443,24.7833086838,0.5,0.0,0.5
21.3,1.8,180.0,87.0,1.15606189838,-2.19066481214,24.616372949,-0.140662774249,24.7411506527,0.5,0.0,0.5
21.7,2.2,180.0,85.0,1.15446133876,-2.17678435439,24.8000050022,-0.150858043109,23.7297005566,0.5,0.0,0.5
22.0,2.6,140.0,83.0,1.15343057604,-2.12693223109,25.1430927065,-0.339851313701,23.2242411264,0.5,0.0,0.5
22.3,3.0,140.0,82.0,1.15092017872,-2.03964789497,25.1567455527,-0.452390282545,23.2250034658,0.5,0.0,0.5
22.7,3.4,140.0,80.0,1.14937415889,-2.03300997874,25.2926547813,-0.452371423768,23.7257270011,0.5,0.0,0.5
23.0,3.8,140.0,78.0,1.14839458714,-1.9934542751,25.3597692526,-0.355934173238,23.9601766046,0.5,0.0,0.5
23.3,4.3,140.0,77.0,1.14709720123,-1.9638063012,25.6150062038,-0.295239693241,24.6239906721,0.5,0.0,0.5
23.7,4.7,140.0,75.0,1.14560827592,-1.88132480147,25.8746284575,-0.148703353054,25.1097210023,0.5,0.0,0.5
24.0,5.1,90.0,74.0,1.14315973902,-1.79524144286,25.9958250818,-0.0400210830352,25.0826808757,0.5,0.0,0.5
23.5,4.4,90.0,77.0,1.14483499269,-1.7481810013,25.9136361989,-0.0330644222246,24.9165262084,0.5,0.0,0.5
23.0,3.7,90.0,80.0,1.14655672909,-1.76034356187,25.7060951424,-0.0603411691956,24.6232930313,0.5,0.0,0.5
22.5,3.0,90.0,83.0,1.14832323941,-1.81278528777,25.4431409476,-0.118384447535,24.3185687434,0.5,0.0,0.5
