Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Solteiro_PMV,Solteiro_Temp,Circulacao_PMV,Circulacao_Temp,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul
17.2,2.2,270.0,77.0,1.18430599606,-4.49543637326,20.5518187126,-1.41236143223,21.7925606338,0.5,0.0,0.490000009537
17.1,2.3,270.0,77.0,1.18482855406,-4.53126759681,20.9280433385,-1.42142899988,21.9385690159,0.5,0.0,0.490000009537
17.0,2.4,270.0,77.0,1.18535083639,-4.41197219651,21.9213221525,-1.39887684427,22.7467987368,0.5,0.0,0.490000009537
18.0,2.3,270.0,73.0,1.1811034955,-4.12449404513,21.8890265074,-1.22886865831,22.7106299113,0.5,0.0,0.490000009537
19.0,2.2,270.0,68.0,1.17720895969,-4.12415419204,21.2977720998,-1.21835873837,20.8016506684,0.5,0.0,0.490000009537
20.0,2.1,90.0,64.0,1.17197693047,-4.29785575785,22.2681702087,-1.5784214555,21.1315457815,0.5,0.0,0.490000009537
21.0,2.0,90.0,60.0,1.16804280174,-4.00235066991,22.783554095,-1.50148684711,22.3297349805,0.5,0.0,0.490000009537
22.0,1.9,90.0,57.0,1.16390934179,-3.8349513591,23.3778866556,-1.24832991083,23.4034238022,0.5,0.0,0.490000009537
23.0,1.8,90.0,53.0,1.15901415221,-3.63255889239,23.8141984776,-1.0017312438,24.29599385,0.5,0.0,0.490000009537
24.0,1.7,90.0,50.0,1.15507819642,-3.47415313835,24.2179957023,-0.78214098189,24.4216655612,0.509999990463,0.0,0.490000009537
25.0,1.6,90.0,47.0,1.15123947612,-3.31707061845,24.658597659,-0.712397981334,24.738944474,0.509999990463,0.0,0.490000009537
26.0,1.5,90.0,45.0,1.14594825246,-3.14698394122,25.1128443454,-0.607746188269,24.6464297881,0.509999990463,0.0,0.490000009537
25.2,1.3,90.0,48.0,1.14871682953,-2.96423521642,24.9866576636,-0.589540855784,24.9857999345,0.509999990463,0.0,0.490000009537
24.3,1.2,90.0,52.0,1.15171219482,-2.95655522735,24.8211194339,-0.495351992204,24.5078961399,0.509999990463,0.0,0.490000009537
23.5,1.0,90.0,55.0,1.15466907652,-2.96338503033,24.5494108232,-0.570658397528,24.1116108935,0.509999990463,0.0,0.490000009537
22.7,0.8,90.0,59.0,1.15737755359,-3.01229867074,24.2016332797,-0.647842908079,23.5801399798,0.509999990463,0.0,0.490000009537
21.8,0.7,90.0,64.0,1.15921020859,-3.08535255447,23.9596195175,-0.752852165541,23.817213809,0.509999990463,0.0,0.490000009537
21.0,0.5,140.0,69.0,1.16183712158,-3.12288239848,23.624525353,-0.706375850929,23.5941243036,0.5,0.0,0.490000009537
20.4,0.5,140.0,71.0,1.16438213633,-3.19187024544,23.0582770587,-0.74980794593,23.5431658395,0.5,0.0,0.490000009537
19.8,0.5,140.0,73.0,1.1681449117,-3.3549272294,22.7323002542,-0.763177287716,23.3640726958,0.5,0.0,0.490000009537
19.2,0.6,140.0,76.0,1.17048268975,-3.4584843539,22.4264745501,-0.808807685381,23.0611311954,0.5,0.0,0.490000009537
18.6,0.6,140.0,79.0,1.17286498826,-3.55460994151,22.0578192709,-0.877366881513,22.7730610793,0.5,0.0,0.490000009537
17.9,0.6,140.0,82.0,1.17701797951,-3.67403234558,21.6109628384,-0.944302684832,22.4175555956,0.5,0.0,0.490000009537
17.3,0.6,140.0,85.0,1.17948837789,-3.82771242705,21.2365542017,-1.03021272313,22.1137181771,0.5,0.0,0.490000009537
16.7,0.7,140.0,87.0,1.18222615513,-3.96249186743,20.6647287446,-1.10651498066,22.3942338347,0.5,0.0,0.490000009537
16.1,0.7,140.0,91.0,1.18574851234,-4.16913742583,20.2773418116,-1.06476882394,22.0704773796,0.5,0.0,0.490000009537
15.5,0.7,140.0,94.0,1.18833281508,-4.30888507958,19.8011703952,-1.15135797505,21.9091280477,0.5,0.0,0.490000009537
17.0,0.8,140.0,86.0,1.18205546787,-4.48333823789,20.5401724712,-1.17993708624,22.090243997,0.5,0.0,0.490000009537
18.5,0.9,140.0,79.0,1.17458816384,-4.27481700155,21.4993897001,-1.13977881512,20.9154899787,0.5,0.0,0.490000009537
20.0,1.0,140.0,73.0,1.16828648257,-3.98381395085,22.4149537567,-1.35784442679,21.5942152393,0.5,0.0,0.490000009537
21.5,1.1,140.0,67.0,1.16220500892,-3.69618695291,23.2111022333,-1.20859069862,22.5445598231,0.5,0.0,0.490000009537
23.0,1.2,140.0,62.0,1.15486167784,-3.43952662681,24.1078136599,-0.995925395089,23.5227751733,0.5,0.0,0.490000009537
24.5,1.2,140.0,57.0,1.1489150147,-3.13936513884,24.8629373467,-0.761958122445,24.5904477683,0.5,0.0,0.490000009537
26.0,1.3,140.0,53.0,1.14281451192,-2.87319892899,25.4290617377,-0.504468267815,25.4329366394,0.5,0.0,0.490000009537
27.5,1.4,140.0,49.0,1.13575103428,-2.65089276313,25.9615159976,-0.285683871482,25.3984839046,0.5,0.0,0.490000009537
29.0,1.5,230.0,45.0,1.13006924994,-2.43252704698,25.9906027752,-0.246435207764,25.4538707228,0.5,0.0,0.490000009537
28.0,1.3,230.0,49.0,1.13324843187,-2.39303281895,26.0076173013,-0.20935516389,25.6606520099,0.5,0.0,0.490000009537
27.0,1.2,230.0,52.0,1.13700406339,-2.33437559377,25.9990452883,-0.142119596635,25.7634997216,0.5,0.0,0.490000009537
26.0,1.0,230.0,56.0,1.14047461893,-2.29399125832,25.9996921332,-0.10446543058,25.9604778772,0.5,0.0,0.490000009537
25.0,0.8,230.0,60.0,1.14408737929,-2.25310415369,25.919656204,-0.0522364996999,25.5303642149,0.5,0.0,0.490000009537
24.0,0.7,230.0,64.0,1.14783261802,-2.23478857194,25.6270892736,-0.126850934393,25.1306961916,0.5,0.0,0.490000009537
23.0,0.5,50.0,69.0,1.15137052241,-2.29047676665,25.2943103792,-0.207460472619,24.9110491943,0.509999990463,0.0,0.5
22.4,0.5,50.0,71.0,1.15388622415,-2.35598260876,24.7027204815,-0.257494604274,24.8771881401,0.509999990463,0.0,0.5
21.8,0.5,50.0,73.0,1.15761377202,-2.52426393902,24.3470429505,-0.268513517243,24.56531988,0.509999990463,0.0,0.5
21.2,0.6,50.0,75.0,1.16019161282,-2.63181270535,23.9548056181,-0.340886259369,24.4007618285,0.509999990463,0.0,0.5
20.6,0.6,50.0,78.0,1.16369567553,-2.75213532454,23.6471019846,-0.385415702257,24.0769314504,0.509999990463,0.0,0.5
19.9,0.6,50.0,80.0,1.16687601664,-2.84989182498,23.2018782929,-0.460684562414,23.7616485114,0.509999990463,0.0,0.5
19.3,0.6,50.0,83.0,1.17047180182,-3.00333826387,22.8442375802,-0.539761706199,23.5067359844,0.509999990463,0.0,0.5
18.7,0.7,50.0,85.0,1.17317882712,-3.1278812318,22.3997198352,-0.606660199992,23.3600528605,0.509999990463,0.0,0.5
18.1,0.7,50.0,88.0,1.17685649709,-3.2891447599,22.0721288591,-0.654468333364,22.9369382721,0.509999990463,0.0,0.5
17.5,0.7,50.0,91.0,1.17937958809,-3.41579780165,21.6609159435,-0.758022734417,22.6427695625,0.509999990463,0.0,0.5
19.0,1.0,50.0,84.0,1.17182239676,-3.56562535282,22.4753381387,-0.82217193758,22.6638208466,0.509999990463,0.0,0.5
20.5,1.2,50.0,79.0,1.16513042579,-3.32417100789,23.1327897544,-0.807840030808,22.1471232079,0.509999990463,0.0,0.5
22.0,1.5,180.0,73.0,1.15891382483,-3.10647633029,24.133542099,-0.893568763623,23.4567248494,0.5,0.0,0.490000009537
23.5,1.8,180.0,68.0,1.15142069476,-2.79515119404,24.9901631037,-0.624112870527,24.3113353375,0.5,0.0,0.490000009537
25.0,2.0,180.0,64.0,1.14494319508,-2.50849545756,25.8890048127,-0.419781519899,25.244249651,0.5,0.0,0.490000009537
26.5,2.3,180.0,60.0,1.13746703655,-2.1974004757,25.9950284866,-0.189653398392,25.6023600993,0.5,0.0,0.490000009537
28.0,2.6,180.0,56.0,1.13134221428,-2.11578503646,25.9881897494,-0.0727741917055,25.8338668024,0.5,0.0,0.490000009537
29.5,2.8,180.0,52.0,1.1254206008,-2.08439651661,25.9753879244,-0.00171059848128,26.7374330368,0.5,0.0,0.490000009537
31.0,3.1,140.0,49.0,1.11806409533,-2.06361647243,25.935680953,0.207375256758,31.6933482419,0.5,0.0,0.490000009537
30.0,3.4,140.0,51.0,1.12333304745,-2.04138856662,25.9887595728,1.28725426554,31.5669369543,0.5,0.0,0.490000009537
29.0,3.8,140.0,52.0,1.12798684554,-1.9802693182,25.9396303439,1.32463579865,31.2439192187,0.5,0.0,0.490000009537
28.0,4.1,140.0,55.0,1.13177981751,-1.97179715804,26.0717932124,1.27645575442,29.8459788856,0.5,0.0,0.490000009537
27.0,4.4,140.0,57.0,1.13609434882,-1.90639534577,25.969557375,1.00704370984,28.1545487313,0.5,0.0,0.490000009537
26.0,4.8,140.0,59.0,1.14162894679,-1.91663947553,26.0092365792,0.657659942335,26.9201085206,0.5,0.0,0.490000009537
25.0,5.1,90.0,61.0,1.1460543035,-1.89362300836,26.022196651,0.397001486785,25.827576783,0.509999990463,0.0,0.490000009537
24.2,4.8,90.0,63.0,1.14948780551,-1.8828803773,26.0120356639,0.15387839385,25.1264714683,0.509999990463,0.0,0.490000009537
23.3,4.6,90.0,65.0,1.15465970037,-1.8778915895,25.5711775607,-0.00459542038972,24.2233768871,0.509999990463,0.0,0.490000009537
22.5,4.3,90.0,68.0,1.15785723945,-2.02294907817,25.4688897189,-0.217082747856,23.8934910533,0.509999990463,0.0,0.490000009537
22.2,3.8,90.0,72.0,1.15462636059,-2.06207230476,25.2161942482,-0.312952171936,23.4737865927,0.509999990463,0.0,0.490000009537
22.0,3.4,90.0,76.0,1.15561611471,-2.1284741004,25.3319196402,-0.401148739452,23.4694845447,0.509999990463,0.0,0.490000009537
21.7,2.9,90.0,81.0,1.15568879407,-2.08685454881,25.3924897063,-0.416583607183,23.3666880849,0.509999990463,0.0,0.490000009537
21.4,2.4,90.0,85.0,1.15611223323,-2.03973268069,25.4379937295,-0.429044949028,23.5327030948,0.509999990463,0.0,0.490000009537
21.0,2.6,90.0,88.0,1.158607397,-1.99887088938,25.2459087144,-0.404204677251,23.2145145858,0.509999990463,0.0,0.490000009537
20.6,2.9,90.0,91.0,1.15995300826,-2.04976023404,24.9391226962,-0.476943157376,22.7340284118,0.509999990463,0.0,0.490000009537
21.2,2.6,90.0,89.0,1.15601802743,-2.14007076847,25.1348773619,-0.575247106788,23.8773108269,0.509999990463,0.0,0.490000009537
21.8,2.4,90.0,87.0,1.15329280826,-2.0707356015,24.9059971057,-0.360291601105,22.9055683983,0.509999990463,0.0,0.490000009537
22.4,2.1,140.0,85.0,1.1505923425,-2.09872634487,25.3074370769,-0.516023094456,23.7052965183,0.5,0.0,0.490000009537
23.0,1.8,140.0,83.0,1.14791782887,-1.97146337904,25.5534050496,-0.359066711684,24.3257036705,0.5,0.0,0.490000009537
23.6,1.6,140.0,82.0,1.14492835051,-1.87976209172,25.7875063178,-0.211603509245,24.9111475069,0.5,0.0,0.490000009537
24.2,1.3,140.0,80.0,1.14229769046,-1.7880379713,25.9999410556,-0.0703652274585,25.2146398082,0.5,0.0,0.490000009537
24.8,1.0,140.0,78.0,1.13969654122,-1.69836698722,26.0110308613,0.021551412507,25.5091320695,0.5,0.0,0.490000009537
25.4,0.8,140.0,77.0,1.13674751878,-1.67817180512,25.9970513614,0.115063311618,26.0030245385,0.5,0.0,0.490000009537
26.0,0.5,140.0,75.0,1.13303198513,-1.67638228605,25.9965070616,0.237577794342,26.3562016367,0.5,0.0,0.490000009537
25.6,0.6,140.0,77.0,1.13447195553,-1.66895240286,25.9932642303,0.320382622036,26.2122894551,0.5,0.0,0.490000009537
25.3,0.7,140.0,80.0,1.13500388809,-1.65384299181,25.9965538791,0.308483149567,26.1253803818,0.5,0.0,0.490000009537
24.9,0.7,140.0,82.0,1.13650101661,-1.62330671004,25.9962117565,0.308479618105,25.7661062322,0.5,0.0,0.490000009537
24.5,0.8,140.0,85.0,1.13766227319,-1.59209186763,25.995145334,0.250220552263,25.611677012,0.5,0.0,0.490000009537
24.2,0.9,140.0,87.0,1.13747597501,-1.56354494068,25.9963215896,0.218478094058,25.7817984375,0.5,0.0,0.490000009537
23.8,1.0,140.0,90.0,1.13870217507,-1.5527663805,25.9945599116,0.242292251027,25.7422017202,0.5,0.0,0.490000009537
23.8,1.1,140.0,89.0,1.13904825461,-1.53260684651,25.9979095568,0.228542902217,25.9571019906,0.5,0.0,0.490000009537
23.8,1.2,140.0,87.0,1.13974041369,-1.52721041374,25.9804692308,0.264867880114,25.9912671456,0.5,0.0,0.490000009537
23.8,1.3,140.0,85.0,1.14043257276,-1.54467634619,25.996487234,0.261654200565,26.015146779,0.5,0.0,0.490000009537
23.8,1.4,140.0,84.0,1.1407786523,-1.56048920292,25.9962601817,0.242110582089,26.0655010919,0.5,0.0,0.490000009537
23.8,1.4,140.0,82.0,1.14147081138,-1.57722052233,25.9959951775,0.230514037628,26.0738195413,0.5,0.0,0.490000009537
23.8,1.5,140.0,80.0,1.14216297046,-1.59146075797,25.9958495591,0.223184063015,26.0511772891,0.5,0.0,0.490000009537
23.8,1.6,140.0,79.0,1.14250904999,-1.60927067617,25.9172568557,0.204473258744,26.0946885853,0.5,0.0,0.490000009537
23.8,1.7,140.0,77.0,1.14320120907,-1.65481692431,25.9385510606,0.188556249704,25.7479173048,0.5,0.0,0.490000009537
23.8,1.8,140.0,76.0,1.14354728861,-1.681542194,25.9941443202,0.0957059172993,25.9217619832,0.5,0.0,0.490000009537
24.3,1.9,140.0,73.0,1.14189280745,-1.68204462495,25.9847162211,0.111587712746,25.236865723,0.5,0.0,0.490000009537
24.9,2.0,140.0,69.0,1.14011975789,-1.68693424047,25.9831413473,0.00788254025728,25.4795563729,0.5,0.0,0.490000009537
25.4,2.1,320.0,66.0,1.13857999632,-1.68084696291,26.0067117205,0.0905329718098,25.9739760365,0.5,0.0,0.490000009537
25.9,2.2,320.0,63.0,1.13709359254,-1.65910622836,25.9977998316,0.20266914593,26.1395385428,0.5,0.0,0.490000009537
26.5,2.3,320.0,60.0,1.13397864621,-1.66117708435,26.0011896606,0.249965043345,26.5385744755,0.5,0.0,0.490000009537
27.0,2.3,320.0,58.0,1.13219765468,-1.65709654866,26.0086163535,0.346993927782,26.8328956771,0.5,0.0,0.490000009537
27.5,2.4,320.0,55.0,1.13087885593,-1.64593303522,25.9967890274,0.433046956522,27.2828008676,0.5,0.0,0.490000009537
28.1,2.5,320.0,52.0,1.12911373556,-1.65432202553,26.0262115583,0.529213272832,27.3182928527,0.5,0.0,0.490000009537
28.6,2.6,270.0,50.0,1.12747370195,-1.64264149326,25.9951915796,0.54644690435,26.761195733,0.5,0.0,0.490000009537
27.9,2.4,270.0,53.0,1.12969395045,-1.65148740698,25.9917223715,0.431574474778,27.8347206135,0.5,0.0,0.490000009537
27.3,2.2,270.0,55.0,1.13190436517,-1.6319838072,26.0020183627,0.682132883305,27.6570322701,0.5,0.0,0.490000009537
26.6,2.0,270.0,57.0,1.13467266394,-1.6150520885,25.9991371231,0.660636502961,27.1959740835,0.5,0.0,0.490000009537
25.9,1.9,270.0,60.0,1.13709707142,-1.61145997455,25.9977437532,0.567505591481,26.6976701298,0.5,0.0,0.490000009537
25.3,1.7,270.0,63.0,1.13907226856,-1.60545477484,25.9958415102,0.458615799972,26.5002726819,0.5,0.0,0.490000009537
24.6,1.5,320.0,66.0,1.14163636434,-1.58652494275,25.9944691927,0.407775935613,26.0982123516,0.5,0.0,0.490000009537
24.1,1.7,320.0,70.0,1.14285510263,-1.56278795022,25.999905534,0.315958502219,26.2640737696,0.5,0.0,0.490000009537
23.5,2.0,320.0,75.0,1.14551544466,-1.52393439931,25.8618756391,0.348647668936,26.0727262965,0.5,0.0,0.490000009537
23.0,2.2,320.0,81.0,1.14622606961,-1.53262271595,25.4684941329,0.311519399659,25.8394453228,0.5,0.0,0.490000009537
22.4,2.4,320.0,86.0,1.14555714567,-1.62081237851,25.0062077807,0.267775995553,25.3121170424,0.5,0.0,0.490000009537
22.1,2.7,320.0,85.0,1.14871305382,-1.74877830962,24.6650899295,0.178568283383,25.0143385413,0.5,0.0,0.490000009537
21.7,2.9,320.0,85.0,1.15091615929,-1.89381229429,24.3054875953,0.0951684300224,24.7182078573,0.5,0.0,0.490000009537
21.3,3.1,320.0,84.0,1.15341144064,-2.04571008489,23.9369383247,0.00534440736764,24.4100427911,0.5,0.0,0.490000009537
20.9,3.4,320.0,83.0,1.15707044614,-2.21179933701,23.5193594768,-0.0913369134599,24.0613878392,0.5,0.0,0.490000009537
20.5,3.6,320.0,83.0,1.15923930497,-2.39793135276,23.1487778599,-0.200336966769,23.7440870904,0.5,0.0,0.490000009537
21.7,3.4,320.0,79.0,1.15393906874,-2.55504025772,24.036218149,-0.292071862148,24.1965662881,0.5,0.0,0.490000009537
22.8,3.3,320.0,77.0,1.14863102827,-2.29119530496,24.7650059196,-0.2051044839,24.5731469326,0.5,0.0,0.490000009537
24.0,3.1,360.0,74.0,1.14198715933,-2.04507767705,25.6095167428,-0.100950841781,24.78734548,0.5,0.0,0.490000009537
25.2,2.9,360.0,71.0,1.13659842546,-1.76506183637,25.9954596364,-0.0307854484104,25.784516915,0.5,0.0,0.490000009537
26.3,2.8,360.0,68.0,1.13183303106,-1.62206469807,26.0003693224,0.196034214753,26.3348133446,0.5,0.0,0.490000009537
27.5,2.6,360.0,66.0,1.12503700676,-1.60047078381,25.9862187173,0.33879505279,26.9442365167,0.5,0.0,0.490000009537
28.7,2.4,360.0,63.0,1.11990306973,-1.57637189005,25.9742150123,0.505497177434,26.3044914946,0.5,0.0,0.490000009537
29.8,2.3,360.0,61.0,1.11378081174,-1.55438334678,25.9900842996,0.391089444272,26.3760218871,0.5,0.0,0.490000009537
31.0,2.1,140.0,59.0,1.10833120618,-1.52105352748,25.9477267889,0.430459771632,30.0789468757,0.5,0.0,0.490000009537
30.2,2.0,140.0,62.0,1.1111357082,-1.55131191493,26.0374664113,1.2127256675,29.2731799224,0.5,0.0,0.490000009537
29.3,1.9,140.0,66.0,1.11411027897,-1.50408350007,26.0315367629,1.08119865634,28.8967548783,0.5,0.0,0.490000009537
28.5,1.8,140.0,70.0,1.11667278495,-1.48353943925,25.9927988651,1.01697157975,29.1472910943,0.5,0.0,0.490000009537
27.7,1.7,140.0,74.0,1.11935725231,-1.44793279292,26.000079324,1.12073966661,28.5681815983,0.5,0.0,0.490000009537
26.8,1.6,140.0,79.0,1.12230958134,-1.42118475757,25.9930221905,1.01485350407,28.1543992579,0.5,0.0,0.490000009537
26.0,1.5,140.0,84.0,1.12484756589,-1.40046710837,25.9767980029,0.932948736868,27.707730569,0.5,0.0,0.490000009537
25.1,1.5,140.0,85.0,1.13075478266,-1.38970446865,25.9916580423,0.862693646459,27.2531695636,0.5,0.0,0.490000009537
24.2,1.4,140.0,87.0,1.135132393,-1.39832105145,25.9841422345,0.742401038686,26.8533089801,0.5,0.0,0.490000009537
23.3,1.4,140.0,89.0,1.14071005057,-1.36136688224,25.9975739761,0.643887862551,26.4597097875,0.5,0.0,0.490000009537
22.4,1.4,140.0,91.0,1.14631756902,-1.34863475658,25.7392260674,0.537049035713,26.1804048533,0.5,0.0,0.490000009537
21.6,1.3,140.0,92.0,1.1505121834,-1.43692679557,25.258781663,0.453062450553,25.6813192548,0.5,0.0,0.490000009537
20.7,1.3,140.0,94.0,1.1561561148,-1.62489840555,24.7098100822,0.316135018682,25.2634611006,0.5,0.0,0.490000009537
19.8,1.3,140.0,96.0,1.16182571881,-1.83970519655,24.1383363269,0.196573492522,24.8351856074,0.5,0.0,0.490000009537
18.9,1.2,140.0,98.0,1.16632656668,-2.06887514932,23.524312868,0.0734553484385,24.3716316818,0.5,0.0,0.490000009537
18.0,1.2,140.0,100.0,1.1720398493,-2.31668320299,22.926550515,-0.0590470139366,23.9216194804,0.5,0.0,0.490000009537
19.0,1.3,140.0,100.0,1.16643583384,-2.55790537801,23.6904854485,-0.185423241755,24.3434736406,0.5,0.0,0.490000009537
20.0,1.4,140.0,99.0,1.15987028309,-2.31765617723,24.1649707377,-0.104596950693,23.6930259102,0.5,0.0,0.490000009537
21.0,1.5,90.0,94.0,1.15565481558,-2.14151632797,24.7584089718,-0.192955130287,23.7928870164,0.509999990463,0.0,0.490000009537
22.0,1.6,90.0,90.0,1.15124503738,-1.96372291996,25.1555415911,-0.178289794577,24.269162446,0.509999990463,0.0,0.490000009537
23.0,1.7,90.0,85.0,1.14607997082,-1.83804635672,25.6493443357,-0.0767226519728,24.9522126509,0.509999990463,0.0,0.490000009537
24.0,1.8,90.0,81.0,1.14188210921,-1.68387090178,26.0105301324,0.0709104924218,25.6724235116,0.509999990463,0.0,0.490000009537
25.0,1.9,90.0,77.0,1.13779109824,-1.56975044065,25.9859295459,0.227120744391,26.4365389622,0.509999990463,0.0,0.490000009537
26.0,2.0,90.0,73.0,1.13265067999,-1.59652431491,25.9869480651,0.397436176092,27.2853940078,0.509999990463,0.0,0.490000009537
27.0,2.1,140.0,70.0,1.12838913604,-1.5916954796,25.9883352282,0.584098096846,28.2760887618,0.5,0.0,0.490000009537
25.8,2.2,140.0,73.0,1.13374527771,-1.57822990075,26.0067323293,0.798910090096,27.4900410824,0.5,0.0,0.490000009537
24.7,2.3,140.0,77.0,1.13944368457,-1.58412242243,25.9873950916,0.646972656442,26.9855501909,0.5,0.0,0.490000009537
23.5,2.3,140.0,81.0,1.1446486448,-1.58549339836,25.9984635999,0.545252275337,25.9240842932,0.5,0.0,0.490000009537
22.3,2.4,140.0,85.0,1.14996721014,-1.56157183255,25.700460207,0.31375780493,25.0948555411,0.5,0.0,0.490000009537
21.2,2.5,140.0,89.0,1.15601802743,-1.64962300232,25.2797929151,0.114167272315,25.5964901207,0.5,0.0,0.490000009537
20.0,2.6,180.0,94.0,1.16126021003,-1.79948208006,24.3855902336,0.179807828372,24.7514538759,0.5,0.0,0.490000009537
20.1,2.5,180.0,93.0,1.16098158266,-2.09174357038,24.316507211,-0.0224217694611,24.8420540271,0.5,0.0,0.490000009537
20.2,2.3,180.0,93.0,1.1604244762,-2.14068912866,24.359786225,-0.0275069882633,24.8487713299,0.5,0.0,0.490000009537
20.3,2.2,180.0,92.0,1.16014977954,-2.14474156733,24.3688827641,-0.0452275506843,24.8148189929,0.5,0.0,0.490000009537
20.4,2.0,180.0,92.0,1.15959333437,-2.16426249403,24.4132011564,-0.0714403587397,24.8046700711,0.5,0.0,0.490000009537
20.6,1.9,180.0,91.0,1.15876685658,-2.16473312418,24.5061140251,-0.0892414733253,24.8064462657,0.5,0.0,0.490000009537
20.7,1.7,180.0,90.0,1.15850017812,-2.14986121645,24.5046715179,-0.100684168696,24.8220973201,0.5,0.0,0.490000009537
20.8,1.6,180.0,89.0,1.15823638444,-2.16669413039,24.5170502569,-0.108341841176,24.7941052259,0.5,0.0,0.490000009537
20.9,1.4,180.0,89.0,1.1576825276,-2.18007459349,24.5567125392,-0.125896113406,24.7824422849,0.5,0.0,0.490000009537
21.0,1.3,180.0,88.0,1.15742285831,-2.17691840267,24.5717030992,-0.140125007665,24.7850377359,0.5,0.0,0.490000009537
21.3,1.8,180.0,87.0,1.15606189838,-2.18817547242,24.6196351143,-0.140250147208,24.7408802871,0.5,0.0,0.490000009537
21.7,2.2,180.0,85.0,1.15446133876,-2.17529177373,24.8042705385,-0.150807609372,23.7289682739,0.5,0.0,0.490000009537
22.0,2.6,140.0,83.0,1.15343057604,-2.12517779513,25.1444691131,-0.339907140015,23.224238381,0.5,0.0,0.490000009537
22.3,3.0,140.0,82.0,1.15092017872,-2.03875505634,25.1580065147,-0.452306980371,23.2251160138,0.5,0.0,0.490000009537
22.7,3.4,140.0,80.0,1.14937415889,-2.03215447303,25.2949494531,-0.452269453351,23.7258753664,0.5,0.0,0.490000009537
