Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Solteiro_PMV,Solteiro_Temp,Circulacao_PMV,Circulacao_Temp,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul
11.0,23.0,1.8,90.0,53.0,1.15901415221,0.0,-3.64517660583,23.7989846043,-1.00304548176,24.2928813367,0.519999980927,0.0,0.5
12.0,24.0,1.7,90.0,50.0,1.15507819642,0.0,-3.48263588465,24.2062403863,-0.783656045287,24.4187748508,0.519999980927,0.0,0.5
13.0,25.0,1.6,90.0,47.0,1.15123947612,0.0,-3.32435200026,24.6505846224,-0.71386545817,24.7361508586,0.519999980927,0.0,0.5
14.0,26.0,1.5,90.0,45.0,1.14594825246,0.0,-3.15298652085,25.1069952714,-0.609138069443,24.6417219617,0.519999980927,0.0,0.5
15.0,25.2,1.3,90.0,48.0,1.14871682953,0.0,-2.96938165861,24.978289932,-0.5913020989,24.9818342153,0.519999980927,0.0,0.5
16.0,24.3,1.2,90.0,52.0,1.15171219482,0.0,-2.96232070788,24.8105722433,-0.496956760332,24.5045034342,0.519999980927,0.0,0.5
17.0,23.5,1.0,90.0,55.0,1.15466907652,0.0,-2.96968115132,24.5365072072,-0.572122172455,24.1092199082,0.519999980927,0.0,0.5
18.0,22.7,0.8,90.0,59.0,1.15737755359,0.0,-3.01921593172,24.1855550976,-0.649094640288,23.5776777657,0.519999980927,0.0,0.5
19.0,21.8,0.7,90.0,64.0,1.15921020859,0.0,-3.09311485267,23.9376615894,-0.754090886121,23.8148742177,0.519999980927,0.0,0.5
20.0,21.0,0.5,140.0,69.0,1.16183712158,0.0,-3.13235068144,23.5998803806,-0.7075860649,23.591693062,0.519999980927,0.0,0.5
21.0,20.4,0.5,140.0,71.0,1.16438213633,0.0,-3.20216379909,23.036679087,-0.75102390798,23.5358889803,0.519999980927,0.0,0.5
22.0,19.8,0.5,140.0,73.0,1.1681449117,0.0,-3.36434012134,22.6910937386,-0.765334367931,23.3537502119,0.519999980927,0.0,0.5
23.0,19.2,0.6,140.0,76.0,1.17048268975,0.0,-3.47382126034,22.3861486879,-0.811621766461,23.0484774835,0.519999980927,0.0,0.5
0.0,18.6,0.6,140.0,79.0,1.17286498826,0.0,-3.56988346873,22.0140194032,-0.880670226022,22.7610878896,0.519999980927,0.0,0.5
1.0,17.9,0.6,140.0,82.0,1.17701797951,0.0,-3.69052583479,21.5638983887,-0.947559549472,22.4044052422,0.519999980927,0.0,0.5
2.0,17.3,0.6,140.0,85.0,1.17948837789,0.0,-3.84541123085,21.1861457053,-1.0337591344,22.0994339521,0.519999980927,0.0,0.5
3.0,16.7,0.7,140.0,87.0,1.18222615513,0.0,-3.98139127787,20.6170879699,-1.11034171059,22.3715140737,0.519999980927,0.0,0.5
4.0,16.1,0.7,140.0,91.0,1.18574851234,0.0,-4.18735376324,20.226004585,-1.0704211934,22.0483207002,0.519999980927,0.0,0.5
5.0,15.5,0.7,140.0,94.0,1.18833281508,0.0,-4.32858892853,19.7511962211,-1.15691750207,21.8845031439,0.519999980927,0.0,0.5
6.0,17.0,0.8,140.0,86.0,1.18205546787,0.0,-4.50281748652,20.4967978781,-1.18608330191,22.0799020274,0.519999980927,0.0,0.5
7.0,18.5,0.9,140.0,79.0,1.17458816384,0.0,-4.29239937045,21.4574389151,-1.14313994526,20.9094922743,0.519999980927,0.0,0.5
8.0,20.0,1.0,140.0,73.0,1.16828648257,0.0,-4.00097118249,22.3773638513,-1.36030118906,21.5900564909,0.519999980927,0.0,0.5
9.0,21.5,1.1,140.0,67.0,1.16220500892,0.0,-3.7119574394,23.1808815183,-1.21065558518,22.5403288296,0.519999980927,0.0,0.5
10.0,23.0,1.2,140.0,62.0,1.15486167784,0.0,-3.45301476151,24.0784023626,-0.997954745809,23.5192185857,0.519999980927,0.0,0.5
11.0,24.5,1.2,140.0,57.0,1.1489150147,0.0,-3.15249866131,24.8520347737,-0.763836087396,24.5904625704,0.519999980927,0.0,0.5
12.0,26.0,1.3,140.0,53.0,1.14281451192,0.0,-2.8806808469,25.4221567375,-0.505594101764,25.4298110559,0.519999980927,0.0,0.5
13.0,27.5,1.4,140.0,49.0,1.13575103428,0.0,-2.65694630879,25.9618002186,-0.287331368202,25.3981045826,0.519999980927,0.0,0.5
14.0,29.0,1.5,230.0,45.0,1.13006924994,0.0,-2.43593614128,25.9904158084,-0.247438601832,25.4508929282,0.519999980927,0.0,0.5
15.0,28.0,1.3,230.0,49.0,1.13324843187,0.0,-2.3959494856,26.0079282477,-0.210871292341,25.659637373,0.519999980927,0.0,0.5
16.0,27.0,1.2,230.0,52.0,1.13700406339,0.0,-2.3371963219,25.9990493071,-0.143069119129,25.7623512264,0.519999980927,0.0,0.5
17.0,26.0,1.0,230.0,56.0,1.14047461893,0.0,-2.29688939805,25.9997036044,-0.105378738114,25.958823208,0.519999980927,0.0,0.5
18.0,25.0,0.8,230.0,60.0,1.14408737929,0.0,-2.25568478431,25.903750818,-0.0533753787398,25.5278796165,0.519999980927,0.0,0.5
19.0,24.0,0.7,230.0,64.0,1.14783261802,0.0,-2.24232493972,25.6025864548,-0.128142493897,25.1291313978,0.519999980927,0.0,0.5
20.0,23.0,0.5,50.0,69.0,1.15137052241,0.0,-2.3007098635,25.2581732738,-0.208582253548,24.9091789585,0.519999980927,0.0,0.5
21.0,22.4,0.5,50.0,71.0,1.15388622415,0.0,-2.36969917504,24.6725930099,-0.258659592038,24.8689767603,0.519999980927,0.0,0.5
22.0,21.8,0.5,50.0,73.0,1.15761377202,0.0,-2.53626182777,24.3320943721,-0.270909420751,24.5609086448,0.519999980927,0.0,0.5
23.0,21.2,0.6,50.0,75.0,1.16019161282,0.0,-2.63925604998,23.9362784466,-0.342556203532,24.3953861199,0.509999990463,0.0,0.5
0.0,20.6,0.6,50.0,78.0,1.16369567553,0.0,-2.76055233719,23.6285404529,-0.387268851924,24.0713075682,0.519999980927,0.0,0.509999990463
1.0,19.9,0.6,50.0,80.0,1.16687601664,0.0,-2.85828529234,23.1985130435,-0.462578522402,23.7596489859,0.519999980927,0.0,0.509999990463
2.0,19.3,0.6,50.0,83.0,1.17047180182,0.0,-3.00709695443,22.8145229846,-0.540918038531,23.4974885669,0.519999980927,0.0,0.509999990463
3.0,18.7,0.7,50.0,85.0,1.17317882712,0.0,-3.13947757229,22.3708417985,-0.609234629949,23.3510435171,0.519999980927,0.0,0.509999990463
4.0,18.1,0.7,50.0,88.0,1.17685649709,0.0,-3.30067762608,22.0415449032,-0.65703669565,22.9275741429,0.509999990463,0.0,0.5
5.0,17.5,0.7,50.0,91.0,1.17937958809,0.0,-3.42793308206,21.628716411,-0.760698052341,22.6328788104,0.509999990463,0.0,0.5
6.0,19.0,1.0,50.0,84.0,1.17182239676,0.0,-3.57838865992,22.4699675753,-0.824984890625,22.6622021299,0.519999980927,0.0,0.5
7.0,20.5,1.2,50.0,79.0,1.16513042579,0.0,-3.32878394808,23.1269441047,-0.809009235833,22.1450552224,0.519999980927,0.0,0.5
8.0,22.0,1.5,180.0,73.0,1.15891382483,0.0,-3.1110127044,24.1164309211,-0.894760569878,23.4542856303,0.519999980927,0.0,0.5
9.0,23.5,1.8,180.0,68.0,1.15142069476,0.0,-2.8029240684,24.9764410444,-0.625353219316,24.3087112617,0.519999980927,0.0,0.5
10.0,25.0,2.0,180.0,64.0,1.14494319508,0.0,-2.51520185622,25.8850169285,-0.421036097642,25.2452789874,0.519999980927,0.0,0.5
11.0,26.5,2.3,180.0,60.0,1.13746703655,0.0,-2.20043687587,25.9947912197,-0.190115636941,25.6014325953,0.519999980927,0.0,0.5
12.0,28.0,2.6,180.0,56.0,1.13134221428,0.0,-2.1176556604,25.9880418448,-0.0732945978027,25.8313984364,0.519999980927,0.0,0.5
13.0,29.5,2.8,180.0,52.0,1.1254206008,0.0,-2.08614292776,25.9751146022,-0.00269614018812,26.7450227137,0.519999980927,0.0,0.5
14.0,31.0,3.1,140.0,49.0,1.11806409533,0.0,-2.06518218313,25.9347064619,0.208461585619,31.7046644427,0.519999980927,0.0,0.5
15.0,30.0,3.4,140.0,51.0,1.12333304745,0.0,-2.04315032461,25.9886118092,1.28920645187,31.5751939884,0.519999980927,0.0,0.5
16.0,29.0,3.8,140.0,52.0,1.12798684554,0.0,-1.98193676752,25.9396028582,1.32595926685,31.246453552,0.519999980927,0.0,0.5
17.0,28.0,4.1,140.0,55.0,1.13177981751,0.0,-1.97353266673,26.0717876377,1.27662524341,29.8495294788,0.519999980927,0.0,0.5
18.0,27.0,4.4,140.0,57.0,1.13609434882,0.0,-1.9081015641,25.9695360585,1.00740725998,28.1533904345,0.519999980927,0.0,0.5
19.0,26.0,4.8,140.0,59.0,1.14162894679,0.0,-1.918193686,26.0093058105,0.657145629232,26.9190620795,0.519999980927,0.0,0.5
20.0,25.0,5.1,90.0,61.0,1.1460543035,0.0,-1.89505396548,26.0223269403,0.39649848982,25.826951617,0.519999980927,0.0,0.5
21.0,24.2,4.8,90.0,63.0,1.14948780551,0.0,-1.88421244494,26.0112876839,0.153472420856,25.1213790576,0.519999980927,0.0,0.5
22.0,23.3,4.6,90.0,65.0,1.15465970037,0.0,-1.87927081813,25.5594599555,-0.00600170811203,24.2223003866,0.519999980927,0.0,0.5
23.0,22.5,4.3,90.0,68.0,1.15785723945,0.0,-2.02775701026,25.4585714041,-0.217694981327,23.8922831797,0.519999980927,0.0,0.5
0.0,22.2,3.8,90.0,72.0,1.15462636059,0.0,-2.06656681349,25.204023083,-0.31357265707,23.472391953,0.519999980927,0.0,0.5
1.0,22.0,3.4,90.0,76.0,1.15561611471,0.0,-2.13349542667,25.319078528,-0.401793599828,23.4677882556,0.519999980927,0.0,0.5
2.0,21.7,2.9,90.0,81.0,1.15568879407,0.0,-2.09208310696,25.3702708211,-0.417278223805,23.3642069863,0.519999980927,0.0,0.5
3.0,21.4,2.4,90.0,85.0,1.15611223323,0.0,-2.04756889414,25.4144177668,-0.42988042467,23.5288153883,0.519999980927,0.0,0.5
4.0,21.0,2.6,90.0,88.0,1.158607397,0.0,-2.00723109783,25.2192384116,-0.405289999301,23.210448112,0.519999980927,0.0,0.5
5.0,20.6,2.9,90.0,91.0,1.15995300826,0.0,-2.05911735246,24.9141601587,-0.478082715523,22.7303327088,0.519999980927,0.0,0.5
6.0,21.2,2.6,90.0,89.0,1.15601802743,0.0,-2.14907464883,25.1123246187,-0.576349463024,23.8759003603,0.519999980927,0.0,0.5
7.0,21.8,2.4,90.0,87.0,1.15329280826,0.0,-2.07909457915,24.8844688961,-0.360961260512,22.9044580964,0.519999980927,0.0,0.5
8.0,22.4,2.1,140.0,85.0,1.1505923425,0.0,-2.10698728685,25.2871927336,-0.516658399218,23.7036394528,0.519999980927,0.0,0.5
9.0,23.0,1.8,140.0,83.0,1.14791782887,0.0,-1.97937484802,25.5347453927,-0.359805882423,24.32388959,0.519999980927,0.0,0.5
10.0,23.6,1.6,140.0,82.0,1.14492835051,0.0,-1.88722754043,25.756665811,-0.212374909288,24.9090860797,0.519999980927,0.0,0.5
11.0,24.2,1.3,140.0,80.0,1.14229769046,0.0,-1.7989884377,25.9992174681,-0.0711805852901,25.2146029314,0.519999980927,0.0,0.5
12.0,24.8,1.0,140.0,78.0,1.13969654122,0.0,-1.69926303149,26.0110884202,0.0212268200585,25.5090589909,0.519999980927,0.0,0.5
13.0,25.4,0.8,140.0,77.0,1.13674751878,0.0,-1.67841878246,25.997072909,0.114757759118,26.0024641148,0.519999980927,0.0,0.5
14.0,26.0,0.5,140.0,75.0,1.13303198513,0.0,-1.67699052868,25.9965192196,0.237181479353,26.3553485382,0.519999980927,0.0,0.5
15.0,25.6,0.6,140.0,77.0,1.13447195553,0.0,-1.66949723802,25.9932399963,0.319935135609,26.211737741,0.519999980927,0.0,0.5
16.0,25.3,0.7,140.0,80.0,1.13500388809,0.0,-1.65442167181,25.9965625486,0.308100255952,26.1248446106,0.519999980927,0.0,0.5
17.0,24.9,0.7,140.0,82.0,1.13650101661,0.0,-1.62373810713,25.9963217012,0.308071595416,25.765970946,0.519999980927,0.0,0.5
18.0,24.5,0.8,140.0,85.0,1.13766227319,0.0,-1.59179015727,25.9954329827,0.249965753955,25.6117395892,0.519999980927,0.0,0.5
19.0,24.2,0.9,140.0,87.0,1.13747597501,0.0,-1.56286469047,25.9964028686,0.218326787685,25.7819644638,0.519999980927,0.0,0.5
20.0,23.8,1.0,140.0,90.0,1.13870217507,0.0,-1.55145748163,25.9947023509,0.242193350469,25.7424684334,0.519999980927,0.0,0.5
21.0,23.8,1.1,140.0,89.0,1.13904825461,0.0,-1.53089987964,25.9980227918,0.228513974447,25.9566776465,0.519999980927,0.0,0.5
22.0,23.8,1.2,140.0,87.0,1.13974041369,0.0,-1.52593284966,25.9814144789,0.26501871565,25.9906807387,0.519999980927,0.0,0.5
23.0,23.8,1.3,140.0,85.0,1.14043257276,0.0,-1.54338047011,25.9967690754,0.261776102302,26.01422939,0.519999980927,0.0,0.5
0.0,23.8,1.4,140.0,84.0,1.1407786523,0.0,-1.55920092848,25.996491894,0.242154165185,26.0641830578,0.519999980927,0.0,0.5
1.0,23.8,1.4,140.0,82.0,1.14147081138,0.0,-1.57553609132,25.9962643213,0.230528451668,26.0723869764,0.519999980927,0.0,0.5
2.0,23.8,1.5,140.0,80.0,1.14216297046,0.0,-1.58978742925,25.9961129066,0.223239458152,26.0498020299,0.519999980927,0.0,0.5
3.0,23.8,1.6,140.0,79.0,1.14250904999,0.0,-1.60777167396,25.9196595199,0.204523623739,26.0927901047,0.519999980927,0.0,0.5
4.0,23.8,1.7,140.0,77.0,1.14320120907,0.0,-1.65220120171,25.9368555906,0.188409521605,25.7500397562,0.519999980927,0.0,0.5
5.0,23.8,1.8,140.0,76.0,1.14354728861,0.0,-1.68039743214,25.9942710507,0.0961291648255,25.9203927983,0.519999980927,0.0,0.5
6.0,24.3,1.9,140.0,73.0,1.14189280745,0.0,-1.68031969829,25.9844653859,0.111264177032,25.2366332679,0.519999980927,0.0,0.5
7.0,24.9,2.0,140.0,69.0,1.14011975789,0.0,-1.68567866685,25.9829527386,0.00768735689286,25.4793891965,0.519999980927,0.0,0.5
8.0,25.4,2.1,320.0,66.0,1.13857999632,0.0,-1.67983555419,26.0066191531,0.0903424590312,25.9738521715,0.519999980927,0.0,0.5
9.0,25.9,2.2,320.0,63.0,1.13709359254,0.0,-1.65906873578,25.9977997911,0.202511900727,26.1393258123,0.519999980927,0.0,0.5
10.0,26.5,2.3,320.0,60.0,1.13397864621,0.0,-1.66142561423,26.0012205917,0.249769306895,26.5374902509,0.519999980927,0.0,0.5
11.0,27.0,2.3,320.0,58.0,1.13219765468,0.0,-1.65741185723,26.0086278563,0.346613486439,26.8313471716,0.519999980927,0.0,0.5
12.0,27.5,2.4,320.0,55.0,1.13087885593,0.0,-1.64619235371,25.9967768931,0.432571840179,27.2805252225,0.519999980927,0.0,0.5
13.0,28.1,2.5,320.0,52.0,1.12911373556,0.0,-1.65454165647,26.025662117,0.528609115204,27.3153610241,0.519999980927,0.0,0.5
14.0,28.6,2.6,270.0,50.0,1.12747370195,0.0,-1.64300429812,25.9949836052,0.545735653419,26.7587052135,0.519999980927,0.0,0.5
15.0,27.9,2.4,270.0,53.0,1.12969395045,0.0,-1.65149504203,25.9919010352,0.431089427626,27.8320529598,0.519999980927,0.0,0.5
16.0,27.3,2.2,270.0,55.0,1.13190436517,0.0,-1.63160532545,26.0023194769,0.681480673651,27.6548695701,0.519999980927,0.0,0.5
17.0,26.6,2.0,270.0,57.0,1.13467266394,0.0,-1.61458306779,25.9990904457,0.660070789056,27.1946110065,0.519999980927,0.0,0.5
18.0,25.9,1.9,270.0,60.0,1.13709707142,0.0,-1.61110442624,25.9977492757,0.567084110541,26.6969922386,0.519999980927,0.0,0.5
19.0,25.3,1.7,270.0,63.0,1.13907226856,0.0,-1.6051348398,25.9958286643,0.458338563846,26.4998690706,0.519999980927,0.0,0.5
20.0,24.6,1.5,320.0,66.0,1.14163636434,0.0,-1.58635094045,25.9951233477,0.407558732944,26.0984966308,0.519999980927,0.0,0.5
21.0,24.1,1.7,320.0,70.0,1.14285510263,0.0,-1.56219536255,26.0009304345,0.315918650547,26.2637205675,0.519999980927,0.0,0.5
22.0,23.5,2.0,320.0,75.0,1.14551544466,0.0,-1.52331592404,25.8395498358,0.34861909801,26.06918314,0.519999980927,0.0,0.5
23.0,23.0,2.2,320.0,81.0,1.14622606961,0.0,-1.53970592668,25.4507056489,0.310752442789,25.8342377295,0.519999980927,0.0,0.5
0.0,22.4,2.4,320.0,86.0,1.14555714567,0.0,-1.62670878505,24.9871217112,0.266642571635,25.3069211649,0.519999980927,0.0,0.5
1.0,22.1,2.7,320.0,85.0,1.14871305382,0.0,-1.75528044115,24.6452144819,0.177384879562,25.0085679908,0.519999980927,0.0,0.5
2.0,21.7,2.9,320.0,85.0,1.15091615929,0.0,-1.90072471354,24.2847730414,0.0938009997884,24.7121989425,0.519999980927,0.0,0.5
3.0,21.3,3.1,320.0,84.0,1.15341144064,0.0,-2.05299961167,23.915494524,0.00387748253806,24.4036064061,0.519999980927,0.0,0.5
4.0,20.9,3.4,320.0,83.0,1.15707044614,0.0,-2.21945454677,23.4973960381,-0.0929456185205,24.0545200236,0.519999980927,0.0,0.5
5.0,20.5,3.6,320.0,83.0,1.15923930497,0.0,-2.40587395738,23.1261424512,-0.202082513073,23.7368077742,0.519999980927,0.0,0.5
6.0,21.7,3.4,320.0,79.0,1.15393906874,0.0,-2.56331436505,24.0163833883,-0.293939310007,24.1902198303,0.519999980927,0.0,0.5
7.0,22.8,3.3,320.0,77.0,1.14863102827,0.0,-2.29868430916,24.7471380009,-0.20679734183,24.5699633467,0.519999980927,0.0,0.5
8.0,24.0,3.1,360.0,74.0,1.14198715933,0.0,-2.05199766529,25.5954021241,-0.102029485445,24.7869289263,0.519999980927,0.0,0.5
9.0,25.2,2.9,360.0,71.0,1.13659842546,0.0,-1.77085829768,25.9944433147,-0.0312981876814,25.7845605222,0.519999980927,0.0,0.5
10.0,26.3,2.8,360.0,68.0,1.13183303106,0.0,-1.62357711702,26.0003912666,0.195666527254,26.3339912396,0.519999980927,0.0,0.5
11.0,27.5,2.6,360.0,66.0,1.12503700676,0.0,-1.60156744574,25.9861749809,0.338288302947,26.9424255293,0.519999980927,0.0,0.5
12.0,28.7,2.4,360.0,63.0,1.11990306973,0.0,-1.57718671704,25.9741604763,0.504830689492,26.3026043552,0.519999980927,0.0,0.5
13.0,29.8,2.3,360.0,61.0,1.11378081174,0.0,-1.55513233101,25.9897395904,0.390613882007,26.3735741038,0.519999980927,0.0,0.5
14.0,31.0,2.1,140.0,59.0,1.10833120618,0.0,-1.5217353053,25.9469401555,0.429951810332,30.0948637929,0.519999980927,0.0,0.5
15.0,30.2,2.0,140.0,62.0,1.1111357082,0.0,-1.55125227105,26.0373569791,1.21591881758,29.2886069162,0.519999980927,0.0,0.5
16.0,29.3,1.9,140.0,66.0,1.11411027897,0.0,-1.50324408444,26.0313218108,1.08463117203,28.9098575073,0.519999980927,0.0,0.5
17.0,28.5,1.8,140.0,70.0,1.11667278495,0.0,-1.48231852588,25.9927136269,1.02009578031,29.1590659416,0.519999980927,0.0,0.5
18.0,27.7,1.7,140.0,74.0,1.11935725231,0.0,-1.44648782528,26.0001010164,1.12518828232,28.5665866692,0.519999980927,0.0,0.5
19.0,26.8,1.6,140.0,79.0,1.12230958134,0.0,-1.41978638033,25.9929979975,1.01521216723,28.1546926299,0.519999980927,0.0,0.5
20.0,26.0,1.5,140.0,84.0,1.12484756589,0.0,-1.39887389122,25.9766211421,0.933612417026,27.7068987355,0.519999980927,0.0,0.5
21.0,25.1,1.5,140.0,85.0,1.13075478266,0.0,-1.38787127917,25.9916507478,0.863147835846,27.2505042902,0.519999980927,0.0,0.5
22.0,24.2,1.4,140.0,87.0,1.135132393,0.0,-1.39723337361,25.9854195227,0.742206189551,26.8513005827,0.519999980927,0.0,0.5
23.0,23.3,1.4,140.0,89.0,1.14071005057,0.0,-1.35919349656,25.9978137138,0.644095801947,26.4581724883,0.519999980927,0.0,0.5
0.0,22.4,1.4,140.0,91.0,1.14631756902,0.0,-1.34645425697,25.6913830295,0.537557945229,26.1728970061,0.519999980927,0.0,0.5
1.0,21.6,1.3,140.0,92.0,1.1505121834,0.0,-1.45146744628,25.2186770947,0.452074958438,25.6719217083,0.519999980927,0.0,0.5
2.0,20.7,1.3,140.0,94.0,1.1561561148,0.0,-1.63801708293,24.6625936431,0.314348194954,25.2525136879,0.519999980927,0.0,0.5
3.0,19.8,1.3,140.0,96.0,1.16182571881,0.0,-1.85537928543,24.0862217375,0.194305137063,24.8225126456,0.519999980927,0.0,0.5
4.0,18.9,1.2,140.0,98.0,1.16632656668,0.0,-2.08653529386,23.4729936886,0.0706727581614,24.3587905393,0.519999980927,0.0,0.5
5.0,18.0,1.2,140.0,100.0,1.1720398493,0.0,-2.33452290935,22.8693613988,-0.0620050684099,23.9072119442,0.519999980927,0.0,0.5
6.0,19.0,1.3,140.0,100.0,1.16643583384,0.0,-2.57796244391,23.6341355841,-0.188836552427,24.330112264,0.519999980927,0.0,0.5
7.0,20.0,1.4,140.0,99.0,1.15987028309,0.0,-2.33767952143,24.1138613569,-0.107894808144,23.6847555482,0.519999980927,0.0,0.5
8.0,21.0,1.5,90.0,94.0,1.15565481558,0.0,-2.16029311137,24.7056622971,-0.195319114086,23.7895033866,0.519999980927,0.0,0.5
9.0,22.0,1.6,90.0,90.0,1.15124503738,0.0,-1.98315942634,25.1114938443,-0.179707806827,24.2659363993,0.519999980927,0.0,0.5
10.0,23.0,1.7,90.0,85.0,1.14607997082,0.0,-1.85491469556,25.6304062289,-0.0780877556052,24.9383815677,0.519999980927,0.0,0.5
11.0,24.0,1.8,90.0,81.0,1.14188210921,0.0,-1.69340050571,26.0073015583,0.0675339148839,25.6709942665,0.519999980927,0.0,0.5
12.0,25.0,1.9,90.0,77.0,1.13779109824,0.0,-1.57332097707,25.9861317653,0.226181613453,26.4356423191,0.519999980927,0.0,0.5
