Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Casal_PMV,Casal_Temp,Circulacao_PMV,Circulacao_Temp,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste
28.0,4.1,140.0,55.0,1.13177981751,-0.898748565239,28.9065259288,1.28730312079,29.920064429,0.430000007153,0.0,0.430000007153
27.0,4.4,140.0,57.0,1.13609434882,-0.965019876826,28.3060617071,1.02335765455,28.6409755367,0.430000007153,0.0,0.439999997616
26.0,4.8,140.0,59.0,1.14162894679,-1.12718462665,27.6079737083,0.759065544567,26.9953172559,0.430000007153,0.0,0.439999997616
25.0,5.1,90.0,61.0,1.1460543035,-1.32719356798,27.1053406496,0.415400838727,25.8208269778,0.430000007153,0.0,0.439999997616
24.2,4.8,90.0,63.0,1.14948780551,-1.47961841807,26.4076127061,0.157346412527,25.1594970762,0.430000007153,0.0,0.439999997616
23.3,4.6,90.0,65.0,1.15465970037,-1.68455508614,25.7109609607,0.00623474112737,24.2438269639,0.430000007153,0.0,0.439999997616
22.5,4.3,90.0,68.0,1.15785723945,-1.90801847144,25.5990823871,-0.20819783111,23.9144303693,0.430000007153,0.0,0.439999997616
22.2,3.8,90.0,72.0,1.15462636059,-1.95424335519,25.3503502714,-0.304375541031,23.4966635485,0.439999997616,0.0,0.439999997616
22.0,3.4,90.0,76.0,1.15561611471,-2.02338053035,25.4720487747,-0.39255800024,23.4948963204,0.439999997616,0.0,0.439999997616
21.7,2.9,90.0,81.0,1.15568879407,-1.98325996445,25.5741787024,-0.407794722508,23.3984876062,0.430000007153,0.0,0.439999997616
21.4,2.4,90.0,85.0,1.15611223323,-1.92693820557,25.6568170797,-0.419408455726,23.575568168,0.430000007153,0.0,0.439999997616
21.0,2.6,90.0,88.0,1.158607397,-1.8779033296,25.4672310118,-0.392778404748,23.2597248225,0.430000007153,0.0,0.439999997616
20.6,2.9,90.0,91.0,1.15995300826,-1.93167316133,25.1333764996,-0.46518401597,22.7746207244,0.430000007153,0.0,0.439999997616
21.2,2.6,90.0,89.0,1.15601802743,-2.03344067399,25.4172900599,-0.564404775821,23.8991846794,0.430000007153,0.0,0.439999997616
21.8,2.4,90.0,87.0,1.15329280826,-1.9496717611,25.2399478256,-0.353472188739,22.9233490345,0.439999997616,0.0,0.449999988079
22.4,2.1,140.0,85.0,1.1505923425,-1.96689267056,25.6074662986,-0.509959101053,23.7351841962,0.439999997616,0.0,0.449999988079
23.0,1.8,140.0,83.0,1.14791782887,-1.8491361148,25.8272819995,-0.351000365157,24.3583799633,0.439999997616,0.0,0.449999988079
23.6,1.6,140.0,82.0,1.14492835051,-1.76540284601,26.0426277907,-0.203083371396,24.933897602,0.439999997616,0.0,0.449999988079
24.2,1.3,140.0,80.0,1.14229769046,-1.68016230379,26.3044798685,-0.0642243044181,25.2283067465,0.439999997616,0.0,0.449999988079
24.8,1.0,140.0,78.0,1.13969654122,-1.57477178499,26.6558869548,0.0259842496176,25.5427708535,0.439999997616,0.0,0.439999997616
25.4,0.8,140.0,77.0,1.13674751878,-1.44352565207,27.0679341431,0.124178646491,25.9540371192,0.430000007153,0.0,0.439999997616
26.0,0.5,140.0,75.0,1.13303198513,-1.29496935395,27.3257676606,0.228284777891,26.434235865,0.430000007153,0.0,0.439999997616
25.6,0.6,140.0,77.0,1.13447195553,-1.19120487865,27.2947581125,0.333690142431,26.1810220011,0.430000007153,0.0,0.439999997616
25.3,0.7,140.0,80.0,1.13500388809,-1.17191817183,27.1068095761,0.298543620107,26.1686530963,0.430000007153,0.0,0.439999997616
24.9,0.7,140.0,82.0,1.13650101661,-1.19611775347,26.8702256275,0.322090986914,25.8403112129,0.430000007153,0.0,0.439999997616
24.5,0.8,140.0,85.0,1.13766227319,-1.24802314414,26.6541761562,0.272857895032,25.6658784867,0.430000007153,0.0,0.439999997616
24.2,0.9,140.0,87.0,1.13747597501,-1.29111566846,26.8117577578,0.236429877187,25.8212343748,0.430000007153,0.0,0.439999997616
23.8,1.0,140.0,90.0,1.13870217507,-1.22683185217,26.763769903,0.256845635004,25.77817384,0.430000007153,0.0,0.439999997616
23.8,1.1,140.0,89.0,1.13904825461,-1.216203691,26.552719464,0.242466920574,26.0797449602,0.430000007153,0.0,0.439999997616
23.8,1.2,140.0,87.0,1.13974041369,-1.27931794655,26.5760355142,0.298968056476,26.1155144941,0.430000007153,0.0,0.439999997616
23.8,1.3,140.0,85.0,1.14043257276,-1.28700984404,26.6793138904,0.2951947935,26.1459602912,0.430000007153,0.0,0.439999997616
23.8,1.4,140.0,84.0,1.1407786523,-1.27399741975,26.7974579949,0.277849916437,26.2084480957,0.430000007153,0.0,0.439999997616
23.8,1.4,140.0,82.0,1.14147081138,-1.24687936031,26.7432992038,0.27340566146,26.2276354491,0.430000007153,0.0,0.439999997616
23.8,1.5,140.0,80.0,1.14216297046,-1.27776236455,26.7792903376,0.269414421089,26.1854004142,0.430000007153,0.0,0.439999997616
23.8,1.6,140.0,79.0,1.14250904999,-1.28720209661,26.9692722121,0.247732946421,26.2228381399,0.430000007153,0.0,0.439999997616
23.8,1.7,140.0,77.0,1.14320120907,-1.24164370293,27.2259269122,0.235059395462,26.1571405809,0.430000007153,0.0,0.439999997616
23.8,1.8,140.0,76.0,1.14354728861,-1.19026153192,27.2418000594,0.178850125272,25.5883973744,0.430000007153,0.0,0.439999997616
24.3,1.9,140.0,73.0,1.14189280745,-1.20309282367,26.9405404258,0.084123775307,25.3008400774,0.430000007153,0.0,0.439999997616
24.9,2.0,140.0,69.0,1.14011975789,-1.30865397374,27.2084715697,0.0299930726312,25.4997854939,0.430000007153,0.0,0.439999997616
25.4,2.1,320.0,66.0,1.13857999632,-1.22068865887,27.0119338535,0.102984215269,26.0431609109,0.439999997616,0.0,0.449999988079
25.9,2.2,320.0,63.0,1.13709359254,-1.27443994886,27.2031533525,0.226627539394,26.1321394097,0.439999997616,0.0,0.449999988079
26.5,2.3,320.0,60.0,1.13397864621,-1.21485549362,27.2023414187,0.257255347378,26.7163219082,0.439999997616,0.0,0.449999988079
27.0,2.3,320.0,58.0,1.13219765468,-1.20583852106,27.5902964256,0.390241080762,26.919273676,0.439999997616,0.0,0.449999988079
27.5,2.4,320.0,55.0,1.13087885593,-1.07199313357,27.9912173246,0.456218528118,27.1481097707,0.439999997616,0.0,0.449999988079
28.1,2.5,320.0,52.0,1.12911373556,-0.949754232148,28.4470152393,0.515861526162,27.2994080721,0.439999997616,0.0,0.449999988079
28.6,2.6,270.0,50.0,1.12747370195,-0.799289696067,28.9159043675,0.557262355165,27.6702846235,0.439999997616,0.0,0.449999988079
27.9,2.4,270.0,53.0,1.12969395045,-0.638269645925,28.5876633562,0.643070718716,27.8800824109,0.439999997616,0.0,0.439999997616
27.3,2.2,270.0,55.0,1.13190436517,-0.702852222194,28.3714505618,0.700084349074,27.6159909873,0.439999997616,0.0,0.439999997616
26.6,2.0,270.0,57.0,1.13467266394,-0.744044157897,27.9920058442,0.657458935515,27.4600825467,0.439999997616,0.0,0.439999997616
25.9,1.9,270.0,60.0,1.13709707142,-0.849735639484,27.9874032864,0.619608183159,26.5385178208,0.439999997616,0.0,0.439999997616
25.3,1.7,270.0,63.0,1.13907226856,-0.836289910717,27.7578361818,0.435750381131,26.4963844321,0.439999997616,0.0,0.439999997616
24.6,1.5,320.0,66.0,1.14163636434,-0.879686633524,27.2776166562,0.421569264431,26.1687446943,0.439999997616,0.0,0.449999988079
24.1,1.7,320.0,70.0,1.14285510263,-1.00667507545,26.6550830801,0.345760912893,26.4384378471,0.439999997616,0.0,0.449999988079
23.5,2.0,320.0,75.0,1.14551544466,-1.17604276189,26.1879674031,0.399427814837,26.1637066059,0.439999997616,0.0,0.449999988079
23.0,2.2,320.0,81.0,1.14622606961,-1.30177760019,25.8169111707,0.343089129128,25.904372544,0.439999997616,0.0,0.449999988079
22.4,2.4,320.0,86.0,1.14555714567,-1.39215900502,25.3447893618,0.292532598001,25.3767686397,0.439999997616,0.0,0.449999988079
22.1,2.7,320.0,85.0,1.14871305382,-1.52895269483,24.9860561756,0.201958334293,25.0754015521,0.439999997616,0.0,0.449999988079
21.7,2.9,320.0,85.0,1.15091615929,-1.68507155149,24.6173407412,0.117576296864,24.7774170071,0.439999997616,0.0,0.449999988079
21.3,3.1,320.0,84.0,1.15341144064,-1.84588926737,24.2388573766,0.0269693742335,24.4685679958,0.439999997616,0.0,0.449999988079
20.9,3.4,320.0,83.0,1.15707044614,-2.02068371234,23.8109602451,-0.0703100027704,24.1196091921,0.439999997616,0.0,0.449999988079
20.5,3.6,320.0,83.0,1.15923930497,-2.21563483648,23.4332986814,-0.179848631593,23.801011075,0.439999997616,0.0,0.449999988079
21.7,3.4,320.0,79.0,1.15393906874,-2.38106374532,24.2964145115,-0.272387957184,24.2445579832,0.439999997616,0.0,0.449999988079
22.8,3.3,320.0,77.0,1.14863102827,-2.13129524003,24.9841108198,-0.187895521678,24.6092645497,0.439999997616,0.0,0.449999988079
24.0,3.1,360.0,74.0,1.14198715933,-1.90348951809,25.8533650251,-0.0865960067579,24.780072574,0.439999997616,0.0,0.449999988079
25.2,2.9,360.0,71.0,1.13659842546,-1.6195430681,26.4841429652,-0.0256420166787,25.7506009693,0.439999997616,0.0,0.449999988079
26.3,2.8,360.0,68.0,1.13183303106,-1.39915963225,26.9010212673,0.194955770762,26.4738506359,0.439999997616,0.0,0.449999988079
27.5,2.6,360.0,66.0,1.12503700676,-1.23923322364,27.8713694602,0.365281069317,26.9464312367,0.439999997616,0.0,0.449999988079
28.7,2.4,360.0,63.0,1.11990306973,-0.894302167981,28.7331192063,0.498679692324,27.334540516,0.439999997616,0.0,0.449999988079
29.8,2.3,360.0,61.0,1.11378081174,-0.58514389961,29.3389980429,0.617402252082,27.6105061918,0.439999997616,0.0,0.449999988079
31.0,2.1,140.0,59.0,1.10833120618,-0.342194842583,29.1769996075,0.711394622276,30.0577470225,0.430000007153,0.0,0.439999997616
30.2,2.0,140.0,62.0,1.1111357082,-0.437847254611,29.0675616651,1.21762879392,29.2005092044,0.430000007153,0.0,0.439999997616
29.3,1.9,140.0,66.0,1.11411027897,-0.459335990895,28.9881823253,1.07231724848,28.6745860226,0.430000007153,0.0,0.439999997616
28.5,1.8,140.0,70.0,1.11667278495,-0.465549864213,28.8938673895,0.98158374005,28.2530837459,0.430000007153,0.0,0.439999997616
27.7,1.7,140.0,74.0,1.11935725231,-0.475502344465,28.9976088166,0.910794203687,27.88655466,0.430000007153,0.0,0.439999997616
26.8,1.6,140.0,79.0,1.12230958134,-0.42446310672,29.1797190392,0.841048592352,28.2410978035,0.430000007153,0.0,0.430000007153
26.0,1.5,140.0,84.0,1.12484756589,-0.288326742861,28.8285841999,0.895998002903,27.4544105612,0.430000007153,0.0,0.430000007153
25.1,1.5,140.0,85.0,1.13075478266,-0.320336764537,28.1345394326,0.720701022927,27.5548100191,0.430000007153,0.0,0.430000007153
24.2,1.4,140.0,87.0,1.135132393,-0.485514548605,27.2514646983,0.754566935374,27.0321743043,0.430000007153,0.0,0.439999997616
23.3,1.4,140.0,89.0,1.14071005057,-0.749603846302,26.7866763951,0.669535600425,26.5736482967,0.430000007153,0.0,0.439999997616
22.4,1.4,140.0,91.0,1.14631756902,-0.920045685885,26.1390810136,0.5719739624,26.2571540056,0.430000007153,0.0,0.439999997616
21.6,1.3,140.0,92.0,1.1505121834,-1.15610284455,25.7263807204,0.477825564075,25.747548782,0.430000007153,0.0,0.439999997616
20.7,1.3,140.0,94.0,1.1561561148,-1.33589735801,25.1489517653,0.337116771936,25.3303684631,0.430000007153,0.0,0.439999997616
19.8,1.3,140.0,96.0,1.16182571881,-1.56692458646,24.5700269367,0.216935073133,24.9039452297,0.430000007153,0.0,0.439999997616
18.9,1.2,140.0,98.0,1.16632656668,-1.80582553228,23.9491381892,0.0934843275217,24.4448211866,0.430000007153,0.0,0.439999997616
18.0,1.2,140.0,100.0,1.1720398493,-2.06271031466,23.3367135381,-0.0387048348188,23.9967790279,0.430000007153,0.0,0.439999997616
19.0,1.3,140.0,100.0,1.16643583384,-2.3156311726,24.0944359706,-0.165268045093,24.409631898,0.430000007153,0.0,0.449999988079
20.0,1.4,140.0,99.0,1.15987028309,-2.08260923611,24.6877730014,-0.0870497250061,23.7426101733,0.430000007153,0.0,0.449999988079
21.0,1.5,90.0,94.0,1.15565481558,-1.8808679574,25.293475009,-0.179250877183,23.7656054308,0.430000007153,0.0,0.439999997616
22.0,1.6,90.0,90.0,1.15124503738,-1.70125462302,25.6534131298,-0.180562208375,24.2700080359,0.430000007153,0.0,0.439999997616
23.0,1.7,90.0,85.0,1.14607997082,-1.59072148129,26.1282251245,-0.0747839968932,24.9625933042,0.430000007153,0.0,0.439999997616
24.0,1.8,90.0,81.0,1.14188210921,-1.44351987328,26.6570682731,0.0740926562531,25.6978966574,0.430000007153,0.0,0.439999997616
25.0,1.9,90.0,77.0,1.13779109824,-1.27229323301,27.2718970733,0.233500232533,26.3369160353,0.430000007153,0.0,0.439999997616
26.0,2.0,90.0,73.0,1.13265067999,-1.0708995073,27.9316411525,0.380239056098,27.2246459152,0.430000007153,0.0,0.430000007153
27.0,2.1,140.0,70.0,1.12838913604,-0.854332725876,28.2803538425,0.57198033899,27.6473942976,0.430000007153,0.0,0.439999997616
25.8,2.2,140.0,73.0,1.13374527771,-0.741001734893,28.0067391964,0.673093451163,27.3565770484,0.430000007153,0.0,0.439999997616
24.7,2.3,140.0,77.0,1.13944368457,-0.809536565464,27.3252616275,0.612531915188,26.9191482207,0.430000007153,0.0,0.439999997616
23.5,2.3,140.0,81.0,1.1446486448,-1.01441796295,26.5631133216,0.525139418952,26.0229378282,0.430000007153,0.0,0.439999997616
22.3,2.4,140.0,85.0,1.14996721014,-1.25213400901,26.1553233866,0.331583216624,25.1025491966,0.430000007153,0.0,0.439999997616
21.2,2.5,140.0,89.0,1.15601802743,-1.40075817088,25.7830744927,0.116137346657,25.5822556049,0.430000007153,0.0,0.439999997616
20.0,2.6,180.0,94.0,1.16126021003,-1.54296911977,24.945419252,0.178098527017,24.7350796762,0.430000007153,0.0,0.439999997616
20.1,2.5,180.0,93.0,1.16098158266,-1.81902940779,24.6894305065,-0.0255170539893,24.897864028,0.430000007153,0.0,0.449999988079
20.2,2.3,180.0,93.0,1.1604244762,-1.92764196087,24.7428640214,-0.0169483374892,24.9018046706,0.430000007153,0.0,0.449999988079
20.3,2.2,180.0,92.0,1.16014977954,-1.93449327564,24.7278559425,-0.0352054509329,24.8674574204,0.439999997616,0.0,0.449999988079
20.4,2.0,180.0,92.0,1.15959333437,-1.96616486689,24.7560280995,-0.0616200591889,24.856659346,0.439999997616,0.0,0.449999988079
20.6,1.9,180.0,91.0,1.15876685658,-1.97715780192,24.8077195482,-0.0795617945988,24.8599264525,0.439999997616,0.0,0.449999988079
20.7,1.7,180.0,90.0,1.15850017812,-1.98014337334,24.7904629631,-0.0907792361817,24.8678085374,0.439999997616,0.0,0.449999988079
