Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Casal_PMV,Casal_Temp,Circulacao_PMV,Circulacao_Temp,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste
1.0,17.4,2.0,270.0,77.0,1.18206083111,0.0,-4.45806809361,20.516706332,-1.44835989173,22.2246230258,0.5,0.0,0.52999997139
2.0,17.3,2.1,270.0,77.0,1.18258353352,0.0,-4.55365921144,20.4768805278,-1.32811189772,21.7525141022,0.5,0.0,0.52999997139
3.0,17.2,2.2,270.0,77.0,1.18430599606,0.0,-4.58293663945,20.3902575526,-1.42615135982,21.7067785838,0.5,0.0,0.52999997139
4.0,17.1,2.3,270.0,77.0,1.18482855406,0.0,-4.62563223994,21.0466645037,-1.44417116105,22.0766294177,0.5,0.0,0.52999997139
5.0,17.0,2.4,270.0,77.0,1.18535083639,0.0,-4.42437068988,21.7992421753,-1.37875860915,22.879526471,0.5,0.0,0.52999997139
6.0,18.0,2.3,270.0,73.0,1.1811034955,0.0,-4.21130690388,21.8877952574,-1.21147086848,22.7243706686,0.5,0.0,0.52999997139
7.0,19.0,2.2,270.0,68.0,1.17720895969,0.0,-4.17661323299,21.2869809051,-1.22170225189,20.7834779135,0.5,0.0,0.52999997139
8.0,20.0,2.1,90.0,64.0,1.17197693047,0.0,-4.35042753187,22.2426339294,-1.58649255824,21.1270241596,0.5,0.0,0.52999997139
9.0,21.0,2.0,90.0,60.0,1.16804280174,0.0,-4.05640001356,22.8105639804,-1.50740067818,22.3305806392,0.5,0.0,0.52999997139
10.0,22.0,1.9,90.0,57.0,1.16390934179,0.0,-3.87227043761,23.4348754153,-1.25337371139,23.4021257929,0.5,0.0,0.52999997139
11.0,23.0,1.8,90.0,53.0,1.15901415221,0.0,-3.65808671874,23.7770631004,-1.00706448093,24.2893744113,0.5,0.0,0.52999997139
12.0,24.0,1.7,90.0,50.0,1.15507819642,0.0,-3.52507681913,24.1722347286,-0.787778553643,24.4128846486,0.5,0.0,0.52999997139
13.0,25.0,1.6,90.0,47.0,1.15123947612,0.0,-3.37050007939,24.5963625083,-0.718709230856,24.7192278719,0.5,0.0,0.52999997139
14.0,26.0,1.5,90.0,45.0,1.14594825246,0.0,-3.20597530832,25.0306822179,-0.61572933451,24.6150057232,0.5,0.0,0.52999997139
15.0,25.2,1.3,90.0,48.0,1.14871682953,0.0,-3.03224322138,24.9439913823,-0.600179017929,24.9492443206,0.5,0.0,0.52999997139
16.0,24.3,1.2,90.0,52.0,1.15171219482,0.0,-3.01172981716,24.7920855747,-0.506828690582,24.4999592003,0.5,0.0,0.52999997139
17.0,23.5,1.0,90.0,55.0,1.15466907652,0.0,-3.01384752698,24.5490778794,-0.576669076595,24.0943767972,0.5,0.0,0.52999997139
18.0,22.7,0.8,90.0,59.0,1.15737755359,0.0,-3.05403562277,24.2323093004,-0.655692341191,23.5659651365,0.5,0.0,0.52999997139
19.0,21.8,0.7,90.0,64.0,1.15921020859,0.0,-3.11646289785,23.9924853716,-0.760068863511,23.8062591724,0.5,0.0,0.52999997139
20.0,21.0,0.5,140.0,69.0,1.16183712158,0.0,-3.15186576741,23.6439559565,-0.713267653723,23.5811217325,0.5,0.0,0.52999997139
21.0,20.4,0.5,140.0,71.0,1.16438213633,0.0,-3.22345989733,22.9143757052,-0.757515139839,23.5251843974,0.5,0.0,0.52999997139
22.0,19.8,0.5,140.0,73.0,1.1681449117,0.0,-3.43375370254,22.5944733973,-0.772452034704,23.3470556601,0.5,0.0,0.52999997139
23.0,19.2,0.6,140.0,76.0,1.17048268975,0.0,-3.53693871213,22.2756957769,-0.817740418691,23.0407126409,0.5,0.0,0.52999997139
0.0,18.6,0.6,140.0,79.0,1.17286498826,0.0,-3.63807597257,21.9013530685,-0.88725341524,22.7544507108,0.5,0.0,0.52999997139
1.0,17.9,0.6,140.0,82.0,1.17701797951,0.0,-3.76038849011,21.4478174028,-0.954082905781,22.3963411436,0.5,0.0,0.52999997139
2.0,17.3,0.6,140.0,85.0,1.17948837789,0.0,-3.91749074415,21.0673913318,-1.04065925024,22.0880318651,0.5,0.0,0.52999997139
3.0,16.7,0.7,140.0,87.0,1.18222615513,0.0,-4.05530973769,20.5004134786,-1.11812540754,22.3180415769,0.5,0.0,0.52999997139
4.0,16.1,0.7,140.0,91.0,1.18574851234,0.0,-4.26184436801,20.1137767884,-1.08639104795,22.0077531294,0.5,0.0,0.52999997139
5.0,15.5,0.7,140.0,94.0,1.18833281508,0.0,-4.40411809406,19.5729568659,-1.16503953807,22.0934444495,0.5,0.0,0.52999997139
6.0,17.0,0.8,140.0,86.0,1.18205546787,0.0,-4.5985723368,20.5858851659,-1.14720961354,22.0571849044,0.5,0.0,0.52999997139
7.0,18.5,0.9,140.0,79.0,1.17458816384,0.0,-4.30624828471,21.4985370822,-1.14795101111,20.9838328204,0.5,0.0,0.52999997139
8.0,20.0,1.0,140.0,73.0,1.16828648257,0.0,-4.02715322031,22.3917511757,-1.34889479184,21.5849943565,0.5,0.0,0.52999997139
9.0,21.5,1.1,140.0,67.0,1.16220500892,0.0,-3.74269438534,23.1986569943,-1.21358800144,22.55687027,0.5,0.0,0.52999997139
10.0,23.0,1.2,140.0,62.0,1.15486167784,0.0,-3.48096530248,24.128123409,-0.997072221519,23.5259585378,0.5,0.0,0.52999997139
11.0,24.5,1.2,140.0,57.0,1.1489150147,0.0,-3.16922362396,24.8210070832,-0.764910764345,24.5796527962,0.5,0.0,0.52999997139
12.0,26.0,1.3,140.0,53.0,1.14281451192,0.0,-2.91997836485,25.3905834139,-0.510240270601,25.4079890015,0.5,0.0,0.52999997139
13.0,27.5,1.4,140.0,49.0,1.13575103428,0.0,-2.69882891786,26.0451337494,-0.294115051279,25.4025022777,0.5,0.0,0.52999997139
14.0,29.0,1.5,230.0,45.0,1.13006924994,0.0,-2.44030025374,26.6516848637,-0.247973408101,25.5763937423,0.5,0.0,0.52999997139
15.0,28.0,1.3,230.0,49.0,1.13324843187,0.0,-2.21296441748,26.6047326772,-0.18289358451,25.860948202,0.5,0.0,0.52999997139
16.0,27.0,1.2,230.0,52.0,1.13700406339,0.0,-2.16546009221,26.4290603754,-0.099711659906,25.9536046796,0.5,0.0,0.52999997139
17.0,26.0,1.0,230.0,56.0,1.14047461893,0.0,-2.17455203512,26.1959926576,-0.0640505014928,25.9670155378,0.5,0.0,0.52999997139
18.0,25.0,0.8,230.0,60.0,1.14408737929,0.0,-2.21005835022,25.9286005816,-0.048495560529,25.5516185488,0.5,0.0,0.52999997139
19.0,24.0,0.7,230.0,64.0,1.14783261802,0.0,-2.25506753272,25.6547199506,-0.122636225778,25.1315746803,0.5,0.0,0.52999997139
20.0,23.0,0.5,50.0,69.0,1.15137052241,0.0,-2.30728035447,25.3135014703,-0.208129457859,24.9176667924,0.5,0.0,0.52999997139
21.0,22.4,0.5,50.0,71.0,1.15388622415,0.0,-2.37582869255,24.62251127,-0.257387632195,24.8855731712,0.5,0.0,0.52999997139
22.0,21.8,0.5,50.0,73.0,1.15761377202,0.0,-2.57110899757,24.286317842,-0.268519893413,24.5750724117,0.5,0.0,0.52999997139
23.0,21.2,0.6,50.0,75.0,1.16019161282,0.0,-2.67314302936,23.882272718,-0.340614457478,24.4090905606,0.5,0.0,0.52999997139
0.0,20.6,0.6,50.0,78.0,1.16369567553,0.0,-2.7979043172,23.5714536062,-0.385515728009,24.0818168798,0.5,0.0,0.52999997139
1.0,19.9,0.6,50.0,80.0,1.16687601664,0.0,-2.8975038115,23.1142593112,-0.461739700638,23.7654812922,0.5,0.0,0.52999997139
2.0,19.3,0.6,50.0,83.0,1.17047180182,0.0,-3.05595156082,22.7504955921,-0.541243146647,23.5068602284,0.5,0.0,0.52999997139
3.0,18.7,0.7,50.0,85.0,1.17317882712,0.0,-3.18381959814,22.2982724741,-0.609207460357,23.359291988,0.5,0.0,0.52999997139
4.0,18.1,0.7,50.0,88.0,1.17685649709,0.0,-3.34907143694,21.9591164975,-0.65743065674,22.9340953167,0.5,0.0,0.52999997139
5.0,17.5,0.7,50.0,91.0,1.17937958809,0.0,-3.48106285578,21.5385869415,-0.761709236173,22.6410638843,0.5,0.0,0.52999997139
6.0,19.0,1.0,50.0,84.0,1.17182239676,0.0,-3.63558584411,22.5444764329,-0.82609713181,22.6482301184,0.5,0.0,0.52999997139
7.0,20.5,1.2,50.0,79.0,1.16513042579,0.0,-3.33825829249,23.1794809982,-0.815171161197,22.1435319391,0.5,0.0,0.52999997139
8.0,22.0,1.5,180.0,73.0,1.15891382483,0.0,-3.12667016453,24.1524524666,-0.89926840302,23.4454736337,0.5,0.0,0.52999997139
9.0,23.5,1.8,180.0,68.0,1.15142069476,0.0,-2.82205498712,25.0033467972,-0.631405414642,24.4097783508,0.5,0.0,0.52999997139
10.0,25.0,2.0,180.0,64.0,1.14494319508,0.0,-2.5343423192,25.9386307161,-0.405092777438,25.230790216,0.5,0.0,0.52999997139
11.0,26.5,2.3,180.0,60.0,1.13746703655,0.0,-2.21128764756,26.2914057681,-0.197019495419,25.718672505,0.5,0.0,0.52999997139
12.0,28.0,2.6,180.0,56.0,1.13134221428,0.0,-2.0498958784,26.7810006142,-0.0493625281078,25.8984953436,0.5,0.0,0.52999997139
13.0,29.5,2.8,180.0,52.0,1.1254206008,0.0,-1.84650109947,27.1952186226,0.0152457823283,26.6448576745,0.5,0.0,0.52999997139
14.0,31.0,3.1,140.0,49.0,1.11806409533,0.0,-1.68908029073,29.0557760495,0.187411056002,31.7675472731,0.5,0.0,0.52999997139
15.0,30.0,3.4,140.0,51.0,1.12333304745,0.0,-1.06268995037,29.1355792133,1.29784111493,31.6607215167,0.5,0.0,0.52999997139
16.0,29.0,3.8,140.0,52.0,1.12798684554,0.0,-0.967897834626,29.2812123087,1.34160596545,31.3104802192,0.5,0.0,0.52999997139
17.0,28.0,4.1,140.0,55.0,1.13177981751,0.0,-0.88849381838,28.9569053591,1.28952391897,29.9407321531,0.5,0.0,0.52999997139
18.0,27.0,4.4,140.0,57.0,1.13609434882,0.0,-0.958191553415,28.3186861532,1.02634903486,28.6371538848,0.5,0.0,0.52999997139
19.0,26.0,4.8,140.0,59.0,1.14162894679,0.0,-1.13128941546,27.5643210797,0.757272579048,26.9794072863,0.5,0.0,0.52999997139
20.0,25.0,5.1,90.0,61.0,1.1460543035,0.0,-1.34832475025,27.0391074735,0.411417597545,25.8154513892,0.5,0.0,0.52999997139
21.0,24.2,4.8,90.0,63.0,1.14948780551,0.0,-1.50589787374,26.3367380552,0.155322907747,25.1493307116,0.5,0.0,0.52999997139
22.0,23.3,4.6,90.0,65.0,1.15465970037,0.0,-1.71403945536,25.6322968239,0.00317480535996,24.2388752429,0.5,0.0,0.52999997139
23.0,22.5,4.3,90.0,68.0,1.15785723945,0.0,-1.94033526469,25.5102212934,-0.210526714098,23.9060710579,0.5,0.0,0.52999997139
0.0,22.2,3.8,90.0,72.0,1.15462636059,0.0,-1.98987827722,25.2478635469,-0.307305134866,23.4866883048,0.5,0.0,0.52999997139
1.0,22.0,3.4,90.0,76.0,1.15561611471,0.0,-2.06305910596,25.3638145624,-0.395787285921,23.4823115453,0.5,0.0,0.52999997139
2.0,21.7,2.9,90.0,81.0,1.15568879407,0.0,-2.02501821119,25.4440412977,-0.41153447125,23.3798385896,0.5,0.0,0.52999997139
3.0,21.4,2.4,90.0,85.0,1.15611223323,0.0,-1.97498933986,25.4966983452,-0.424239900273,23.5463323644,0.5,0.0,0.52999997139
4.0,21.0,2.6,90.0,88.0,1.158607397,0.0,-1.9353038381,25.288065629,-0.399493506525,23.2273836477,0.5,0.0,0.52999997139
5.0,20.6,2.9,90.0,91.0,1.15995300826,0.0,-1.99521057164,24.9556810982,-0.47266826961,22.7447586297,0.5,0.0,0.52999997139
6.0,21.2,2.6,90.0,89.0,1.15601802743,0.0,-2.09747465648,25.2439201314,-0.571723363207,23.8894192416,0.5,0.0,0.52999997139
7.0,21.8,2.4,90.0,87.0,1.15329280826,0.0,-2.01231428116,25.0699347008,-0.356926520222,22.9172266947,0.5,0.0,0.52999997139
8.0,22.4,2.1,140.0,85.0,1.1505923425,0.0,-2.02957064704,25.4522193904,-0.512948240453,23.7228022448,0.5,0.0,0.52999997139
9.0,23.0,1.8,140.0,83.0,1.14791782887,0.0,-1.90784811079,25.6988255534,-0.355200448834,24.34610107,0.5,0.0,0.52999997139
10.0,23.6,1.6,140.0,82.0,1.14492835051,0.0,-1.81654722577,25.9209413055,-0.207264538115,24.924797902,0.5,0.0,0.52999997139
11.0,24.2,1.3,140.0,80.0,1.14229769046,0.0,-1.72902779449,26.1832266805,-0.06770582444,25.2232113955,0.5,0.0,0.52999997139
12.0,24.8,1.0,140.0,78.0,1.13969654122,0.0,-1.62347571296,26.532579309,0.0232757680283,25.5380253412,0.5,0.0,0.52999997139
13.0,25.4,0.8,140.0,77.0,1.13674751878,0.0,-1.49275361864,26.9791734794,0.121550472822,25.9512330498,0.5,0.0,0.52999997139
14.0,26.0,0.5,140.0,75.0,1.13303198513,0.0,-1.33380450982,27.247720577,0.226117150269,26.4309844199,0.5,0.0,0.52999997139
15.0,25.6,0.6,140.0,77.0,1.13447195553,0.0,-1.22556900613,27.1858863814,0.331884379274,26.1811705564,0.5,0.0,0.52999997139
16.0,25.3,0.7,140.0,80.0,1.13500388809,0.0,-1.21691160277,26.9840210434,0.297326815775,26.166921438,0.5,0.0,0.52999997139
17.0,24.9,0.7,140.0,82.0,1.13650101661,0.0,-1.24412453278,26.7230127815,0.320335661955,25.8339074648,0.5,0.0,0.52999997139
18.0,24.5,0.8,140.0,85.0,1.13766227319,0.0,-1.30414202259,26.4909703871,0.270070646044,25.6580277661,0.5,0.0,0.52999997139
19.0,24.2,0.9,140.0,87.0,1.13747597501,0.0,-1.35169347302,26.6413110438,0.233314391359,25.8177641368,0.5,0.0,0.52999997139
20.0,23.8,1.0,140.0,90.0,1.13870217507,0.0,-1.28817618646,26.5751823404,0.254643345878,25.7744674759,0.5,0.0,0.52999997139
21.0,23.8,1.1,140.0,89.0,1.13904825461,0.0,-1.28550999893,26.391607788,0.240230868313,26.0533178652,0.5,0.0,0.52999997139
22.0,23.8,1.2,140.0,87.0,1.13974041369,0.0,-1.34151575411,26.4093577465,0.292457920802,26.0854894048,0.5,0.0,0.52999997139
23.0,23.8,1.3,140.0,85.0,1.14043257276,0.0,-1.35141840191,26.5072357961,0.288948271246,26.1164062194,0.5,0.0,0.52999997139
0.0,23.8,1.4,140.0,84.0,1.1407786523,0.0,-1.34017520498,26.6195794466,0.270178001784,26.1795161072,0.5,0.0,0.52999997139
1.0,23.8,1.4,140.0,82.0,1.14147081138,0.0,-1.3149408284,26.5667495662,0.265235974693,26.1975809801,0.5,0.0,0.52999997139
2.0,23.8,1.5,140.0,80.0,1.14216297046,0.0,-1.34606553384,26.5979413931,0.262459496123,26.1565743838,0.5,0.0,0.52999997139
3.0,23.8,1.6,140.0,79.0,1.14250904999,0.0,-1.3572881898,26.7820029104,0.239510063907,26.195306139,0.5,0.0,0.52999997139
4.0,23.8,1.7,140.0,77.0,1.14320120907,0.0,-1.31161665327,27.0506670574,0.227498252051,26.0407570602,0.5,0.0,0.52999997139
5.0,23.8,1.8,140.0,76.0,1.14354728861,0.0,-1.25937717553,27.0348635192,0.152373608119,25.5128264996,0.5,0.0,0.52999997139
6.0,24.3,1.9,140.0,73.0,1.14189280745,0.0,-1.280941844,26.7842803466,0.0685205058022,25.2875060693,0.5,0.0,0.52999997139
7.0,24.9,2.0,140.0,69.0,1.14011975789,0.0,-1.36806164776,27.063548344,0.0251881146293,25.4896415559,0.5,0.0,0.52999997139
8.0,25.4,2.1,320.0,66.0,1.13857999632,0.0,-1.27847886685,26.8878898018,0.0986731011923,26.0387675296,0.5,0.0,0.52999997139
9.0,25.9,2.2,320.0,63.0,1.13709359254,0.0,-1.32417972706,27.1079101295,0.223422257775,26.1316362289,0.5,0.0,0.52999997139
10.0,26.5,2.3,320.0,60.0,1.13397864621,0.0,-1.25796040326,27.1517804896,0.254960797127,26.7086917413,0.5,0.0,0.52999997139
11.0,27.0,2.3,320.0,58.0,1.13219765468,0.0,-1.23530634491,27.5489899244,0.386887277457,26.918094767,0.5,0.0,0.52999997139
12.0,27.5,2.4,320.0,55.0,1.13087885593,0.0,-1.0982230371,27.9528231325,0.454290768024,27.1533057258,0.5,0.0,0.52999997139
13.0,28.1,2.5,320.0,52.0,1.12911373556,0.0,-0.974902801425,28.4138233908,0.51522898119,27.3144556655,0.5,0.0,0.52999997139
14.0,28.6,2.6,270.0,50.0,1.12747370195,0.0,-0.822259978999,28.8751602489,0.557471201105,27.685732391,0.5,0.0,0.52999997139
15.0,27.9,2.4,270.0,53.0,1.12969395045,0.0,-0.663121571965,28.5381789815,0.64488643459,27.8849764179,0.5,0.0,0.52999997139
16.0,27.3,2.2,270.0,55.0,1.13190436517,0.0,-0.729763825766,28.2950371682,0.699925310612,27.6912411816,0.5,0.0,0.52999997139
17.0,26.6,2.0,270.0,57.0,1.13467266394,0.0,-0.780234574169,27.9024502655,0.670377435125,27.4528730941,0.5,0.0,0.52999997139
18.0,25.9,1.9,270.0,60.0,1.13709707142,0.0,-0.888037813216,27.858536302,0.617559578954,26.5400145799,0.5,0.0,0.52999997139
19.0,25.3,1.7,270.0,63.0,1.13907226856,0.0,-0.885584287296,27.6175282039,0.43483142065,26.4944296083,0.5,0.0,0.52999997139
20.0,24.6,1.5,320.0,66.0,1.14163636434,0.0,-0.933290735885,27.1376679906,0.419709547394,26.1672204192,0.5,0.0,0.52999997139
21.0,24.1,1.7,320.0,70.0,1.14285510263,0.0,-1.06101560176,26.5226188651,0.344042594923,26.4130975456,0.5,0.0,0.52999997139
22.0,23.5,2.0,320.0,75.0,1.14551544466,0.0,-1.22828233606,26.0610429886,0.393123600493,26.1332501003,0.5,0.0,0.52999997139
23.0,23.0,2.2,320.0,81.0,1.14622606961,0.0,-1.35247716413,25.6858824838,0.335657673635,25.8724707959,0.5,0.0,0.52999997139
0.0,22.4,2.4,320.0,86.0,1.14555714567,0.0,-1.44421778608,25.2086374525,0.284845451078,25.3402111449,0.5,0.0,0.52999997139
1.0,22.1,2.7,320.0,85.0,1.14871305382,0.0,-1.58336863248,24.8498451812,0.193258938357,25.0371520764,0.5,0.0,0.52999997139
2.0,21.7,2.9,320.0,85.0,1.15091615929,0.0,-1.74015445938,24.4780251354,0.108133977622,24.7376811654,0.5,0.0,0.52999997139
3.0,21.3,3.1,320.0,84.0,1.15341144064,0.0,-1.90224202542,24.0973534202,0.0169010273475,24.4263634098,0.5,0.0,0.52999997139
4.0,20.9,3.4,320.0,83.0,1.15707044614,0.0,-2.07818671691,23.6686073146,-0.0811576257552,24.074969484,0.5,0.0,0.52999997139
5.0,20.5,3.6,320.0,83.0,1.15923930497,0.0,-2.27379659102,23.2885371796,-0.191417291012,23.7542019747,0.5,0.0,0.52999997139
6.0,21.7,3.4,320.0,79.0,1.15393906874,0.0,-2.44035485397,24.1661168626,-0.284558973566,24.2039974003,0.5,0.0,0.52999997139
7.0,22.8,3.3,320.0,77.0,1.14863102827,0.0,-2.18632210801,24.8669203687,-0.198798864533,24.5884782064,0.5,0.0,0.52999997139
8.0,24.0,3.1,360.0,74.0,1.14198715933,0.0,-1.95447809125,25.7521917716,-0.093580977999,24.7773828179,0.5,0.0,0.52999997139
9.0,25.2,2.9,360.0,71.0,1.13659842546,0.0,-1.66557844506,26.403548356,-0.0288863822259,25.7477029356,0.5,0.0,0.52999997139
10.0,26.3,2.8,360.0,68.0,1.13183303106,0.0,-1.43854020152,26.8527987281,0.191882772362,26.4624548722,0.5,0.0,0.52999997139
11.0,27.5,2.6,360.0,66.0,1.12503700676,0.0,-1.2686615692,27.8397712871,0.361109728264,26.9568949872,0.5,0.0,0.52999997139
12.0,28.7,2.4,360.0,63.0,1.11990306973,0.0,-0.917573309334,28.7089885578,0.499930265774,27.3682282222,0.5,0.0,0.52999997139
13.0,29.8,2.3,360.0,61.0,1.11378081174,0.0,-0.606101423219,29.3342588052,0.623787411792,27.6625484611,0.5,0.0,0.52999997139
14.0,31.0,2.1,140.0,59.0,1.10833120618,0.0,-0.356557642332,29.2199175778,0.722078346792,30.1443196967,0.5,0.0,0.52999997139
15.0,30.2,2.0,140.0,62.0,1.1111357082,0.0,-0.432441157855,29.0890447584,1.23578944592,29.2829598656,0.5,0.0,0.52999997139
16.0,29.3,1.9,140.0,66.0,1.11411027897,0.0,-0.457704447418,29.0007419946,1.09046035336,28.8173876772,0.5,0.0,0.52999997139
17.0,28.5,1.8,140.0,70.0,1.11667278495,0.0,-0.464019588119,28.8617511565,1.00942429768,28.2849000949,0.5,0.0,0.52999997139
18.0,27.7,1.7,140.0,74.0,1.11935725231,0.0,-0.488090643529,28.9564449273,0.921070098521,27.9122522714,0.5,0.0,0.52999997139
19.0,26.8,1.6,140.0,79.0,1.12230958134,0.0,-0.439710981636,29.0694601999,0.849936217887,28.2436307261,0.5,0.0,0.52999997139
20.0,26.0,1.5,140.0,84.0,1.12484756589,0.0,-0.318686137303,28.6891746564,0.899175132845,27.4537914075,0.5,0.0,0.52999997139
21.0,25.1,1.5,140.0,85.0,1.13075478266,0.0,-0.361693388087,27.9320387305,0.722612357966,27.5250030415,0.5,0.0,0.52999997139
22.0,24.2,1.4,140.0,87.0,1.135132393,0.0,-0.550864359077,27.0874430864,0.754677982444,27.0021689492,0.5,0.0,0.52999997139
23.0,23.3,1.4,140.0,89.0,1.14071005057,0.0,-0.809071330909,26.5912738515,0.666375152798,26.5350634438,0.5,0.0,0.52999997139
0.0,22.4,1.4,140.0,91.0,1.14631756902,0.0,-0.991124539685,25.9428408364,0.565011876566,26.2154374685,0.5,0.0,0.52999997139
1.0,21.6,1.3,140.0,92.0,1.1505121834,0.0,-1.22832246218,25.5117027202,0.470920496464,25.7000245534,0.5,0.0,0.52999997139
2.0,20.7,1.3,140.0,94.0,1.1561561148,0.0,-1.41458023316,24.9160525329,0.327176574328,25.2770363478,0.5,0.0,0.52999997139
3.0,19.8,1.3,140.0,96.0,1.16182571881,0.0,-1.65230457899,24.3198485538,0.205247741099,24.8436424031,0.5,0.0,0.52999997139
4.0,18.9,1.2,140.0,98.0,1.16632656668,0.0,-1.89794617811,23.6872373804,0.0798288320365,24.3776721162,0.5,0.0,0.52999997139
5.0,18.0,1.2,140.0,100.0,1.1720398493,0.0,-2.16000058682,23.0654229422,-0.0543151656042,23.9250026473,0.5,0.0,0.52999997139
6.0,19.0,1.3,140.0,100.0,1.16643583384,0.0,-2.41735364459,23.8295786809,-0.182287078265,24.3462263516,0.5,0.0,0.52999997139
7.0,20.0,1.4,140.0,99.0,1.15987028309,0.0,-2.18301370862,24.4313968696,-0.102525143812,23.7112786552,0.5,0.0,0.52999997139
8.0,21.0,1.5,90.0,94.0,1.15565481558,0.0,-1.97947573578,25.0511786039,-0.188641250083,23.7557211872,0.5,0.0,0.52999997139
9.0,22.0,1.6,90.0,90.0,1.15124503738,0.0,-1.79628349084,25.4470699794,-0.18565964158,24.2572043525,0.5,0.0,0.52999997139
10.0,23.0,1.7,90.0,85.0,1.14607997082,0.0,-1.67317808809,25.9406924024,-0.0802449947091,24.9515306403,0.5,0.0,0.52999997139
11.0,24.0,1.8,90.0,81.0,1.14188210921,0.0,-1.52225342882,26.4925534104,0.0690808080447,25.687040135,0.5,0.0,0.52999997139
12.0,25.0,1.9,90.0,77.0,1.13779109824,0.0,-1.34372207549,27.1245932646,0.228596983709,26.3276968509,0.5,0.0,0.52999997139
13.0,26.0,2.0,90.0,73.0,1.13265067999,0.0,-1.13663140569,27.8358331486,0.375752213365,27.2205015255,0.5,0.0,0.52999997139
