Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Casal_PMV,Casal_Temp,Circulacao_PMV,Circulacao_Temp,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste
28.0,1.3,230.0,49.0,1.13324843187,-2.20825395833,26.6036201056,-0.182934443916,25.8511479514,0.5,0.0,0.479999989271
27.0,1.2,230.0,52.0,1.13700406339,-2.16287329286,26.4288262567,-0.101530350085,25.946495333,0.5,0.0,0.479999989271
26.0,1.0,230.0,56.0,1.14047461893,-2.17184893736,26.2071954324,-0.0641183480364,25.9677538705,0.5,0.0,0.479999989271
25.0,0.8,230.0,60.0,1.14408737929,-2.20377383039,25.9419968632,-0.0479268948209,25.5518123854,0.5,0.0,0.479999989271
24.0,0.7,230.0,64.0,1.14783261802,-2.24839987472,25.6723209909,-0.122177763282,25.1296997799,0.5,0.0,0.479999989271
23.0,0.5,50.0,69.0,1.15137052241,-2.29936384586,25.3353025324,-0.208076197569,24.9159324237,0.5,0.0,0.490000009537
22.4,0.5,50.0,71.0,1.15388622415,-2.3667359238,24.6514258793,-0.257343467847,24.8919961777,0.5,0.0,0.490000009537
21.8,0.5,50.0,73.0,1.15761377202,-2.55979843333,24.311176517,-0.266918712005,24.5829354255,0.5,0.0,0.490000009537
21.2,0.6,50.0,75.0,1.16019161282,-2.66293788016,23.9094520104,-0.338699041976,24.4180620392,0.5,0.0,0.490000009537
20.6,0.6,50.0,78.0,1.16369567553,-2.78699971733,23.6008641825,-0.383337009235,24.0919056063,0.5,0.0,0.490000009537
19.9,0.6,50.0,80.0,1.16687601664,-2.88585858117,23.144140322,-0.459305936861,23.7768040922,0.5,0.0,0.490000009537
19.3,0.6,50.0,83.0,1.17047180182,-3.04404362596,22.7828152945,-0.538502995456,23.5193287016,0.5,0.0,0.490000009537
18.7,0.7,50.0,85.0,1.17317882712,-3.17110116337,22.331723034,-0.606195701337,23.3723150888,0.5,0.0,0.490000009537
18.1,0.7,50.0,88.0,1.17685649709,-3.33591186805,21.9933883583,-0.654248207625,22.948459306,0.5,0.0,0.490000009537
17.5,0.7,50.0,91.0,1.17937958809,-3.46751949687,21.5736455246,-0.758209741239,22.6561216825,0.5,0.0,0.490000009537
19.0,1.0,50.0,84.0,1.17182239676,-3.62163804649,22.5701031768,-0.822420773546,22.6472492803,0.5,0.0,0.490000009537
20.5,1.2,50.0,79.0,1.16513042579,-3.32718363027,23.2006786512,-0.814670164608,22.1422204349,0.5,0.0,0.490000009537
22.0,1.5,180.0,73.0,1.15891382483,-3.11703227664,24.1700548867,-0.898934289166,23.4449815996,0.5,0.0,0.479999989271
23.5,1.8,180.0,68.0,1.15142069476,-2.81352372009,25.0169941422,-0.630955158896,24.4096507941,0.5,0.0,0.479999989271
25.0,2.0,180.0,64.0,1.14494319508,-2.52710245369,25.9497813071,-0.404593815143,25.2293954389,0.5,0.0,0.479999989271
26.5,2.3,180.0,60.0,1.13746703655,-2.20494589262,26.2987957462,-0.196795631676,25.713543233,0.5,0.0,0.479999989271
28.0,2.6,180.0,56.0,1.13134221428,-2.0449144883,26.7891017133,-0.0503163364268,25.8971337001,0.5,0.0,0.479999989271
29.5,2.8,180.0,52.0,1.1254206008,-1.84125096831,27.2046746337,0.015139441739,26.6259833094,0.5,0.0,0.479999989271
31.0,3.1,140.0,49.0,1.11806409533,-1.68322338258,29.0064247016,0.183776572274,31.7447956142,0.5,0.0,0.479999989271
30.0,3.4,140.0,51.0,1.12333304745,-1.07613130254,29.0901473736,1.29302997246,31.6411896737,0.5,0.0,0.479999989271
29.0,3.8,140.0,52.0,1.12798684554,-0.980586873806,29.2412436807,1.33767625069,31.3031928209,0.5,0.0,0.479999989271
28.0,4.1,140.0,55.0,1.13177981751,-0.899669286806,28.9286755377,1.28805201838,29.9323850541,0.5,0.0,0.479999989271
27.0,4.4,140.0,57.0,1.13609434882,-0.96605728811,28.3072652358,1.02470995685,28.637903038,0.5,0.0,0.479999989271
26.0,4.8,140.0,59.0,1.14162894679,-1.13415025333,27.5753304443,0.757401531613,26.9845578313,0.5,0.0,0.479999989271
25.0,5.1,90.0,61.0,1.1460543035,-1.34428823102,27.0608282689,0.412367088455,25.8170026375,0.5,0.0,0.479999989271
24.2,4.8,90.0,63.0,1.14948780551,-1.50041907773,26.3627080105,0.155629182852,25.1515600071,0.5,0.0,0.479999989271
23.3,4.6,90.0,65.0,1.15465970037,-1.70520704791,25.6607662452,0.00371985260565,24.2397290034,0.5,0.0,0.479999989271
22.5,4.3,90.0,68.0,1.15785723945,-1.93047577499,25.5431599267,-0.210162509758,23.9086570599,0.5,0.0,0.479999989271
22.2,3.8,90.0,72.0,1.15462636059,-1.97847299762,25.2867958982,-0.306624818724,23.4899425432,0.5,0.0,0.479999989271
22.0,3.4,90.0,76.0,1.15561611471,-2.04978192028,25.4061625581,-0.394964932259,23.4867645361,0.5,0.0,0.479999989271
21.7,2.9,90.0,81.0,1.15568879407,-2.01047001736,25.4556482756,-0.410461672959,23.3873070237,0.5,0.0,0.479999989271
21.4,2.4,90.0,85.0,1.15611223323,-1.9690731858,25.5106063241,-0.422623986299,23.5576458883,0.5,0.0,0.479999989271
21.0,2.6,90.0,88.0,1.158607397,-1.92885252152,25.2926601609,-0.397215300996,23.2397888627,0.5,0.0,0.479999989271
20.6,2.9,90.0,91.0,1.15995300826,-1.99164455976,24.9683575446,-0.470118312343,22.7563769992,0.5,0.0,0.479999989271
21.2,2.6,90.0,89.0,1.15601802743,-2.09161553232,25.2452182387,-0.569198023008,23.8924931458,0.5,0.0,0.479999989271
21.8,2.4,90.0,87.0,1.15329280826,-2.00977716374,25.0812827159,-0.356049493259,22.9155701479,0.5,0.0,0.490000009537
22.4,2.1,140.0,85.0,1.1505923425,-2.02457065234,25.4585106864,-0.512907239662,23.7228170381,0.5,0.0,0.479999989271
23.0,1.8,140.0,83.0,1.14791782887,-1.90436869997,25.7054222993,-0.354871687512,24.3459364359,0.5,0.0,0.479999989271
23.6,1.6,140.0,82.0,1.14492835051,-1.8129789029,25.9307628138,-0.207002062558,24.9233665407,0.5,0.0,0.479999989271
24.2,1.3,140.0,80.0,1.14229769046,-1.724487191,26.1979464803,-0.0677097419479,25.2205581239,0.5,0.0,0.479999989271
24.8,1.0,140.0,78.0,1.13969654122,-1.6175920736,26.5475917147,0.0230161087633,25.5350897591,0.5,0.0,0.479999989271
25.4,0.8,140.0,77.0,1.13674751878,-1.48681166943,26.9908931806,0.121226886252,25.9479780301,0.5,0.0,0.479999989271
26.0,0.5,140.0,75.0,1.13303198513,-1.32882016726,27.2634253595,0.225690425988,26.4250695452,0.5,0.0,0.479999989271
25.6,0.6,140.0,77.0,1.13447195553,-1.21933883597,27.199641574,0.330755894832,26.1778490533,0.5,0.0,0.479999989271
25.3,0.7,140.0,80.0,1.13500388809,-1.21123870255,26.9976082953,0.296721833927,26.1635413466,0.5,0.0,0.479999989271
24.9,0.7,140.0,82.0,1.13650101661,-1.23862555795,26.7424359052,0.319802366027,25.8313835251,0.5,0.0,0.479999989271
24.5,0.8,140.0,85.0,1.13766227319,-1.29686367571,26.5133035712,0.269730752395,25.6557523916,0.5,0.0,0.479999989271
24.2,0.9,140.0,87.0,1.13747597501,-1.34356828465,26.6616619373,0.233028189587,25.8146289686,0.5,0.0,0.479999989271
23.8,1.0,140.0,90.0,1.13870217507,-1.28053845145,26.5913117138,0.254156441002,25.7707560562,0.5,0.0,0.479999989271
23.8,1.1,140.0,89.0,1.13904825461,-1.27908910748,26.4156972289,0.239590320618,26.0528267643,0.5,0.0,0.479999989271
23.8,1.2,140.0,87.0,1.13974041369,-1.33259175958,26.4344900858,0.292290571423,26.0873759583,0.5,0.0,0.479999989271
23.8,1.3,140.0,85.0,1.14043257276,-1.34204701566,26.5263662344,0.289246192182,26.1172623739,0.5,0.0,0.479999989271
23.8,1.4,140.0,84.0,1.1407786523,-1.33258995099,26.6336202528,0.270296942027,26.1798498567,0.5,0.0,0.479999989271
23.8,1.4,140.0,82.0,1.14147081138,-1.30890590091,26.5841830065,0.265130360551,26.1970455029,0.5,0.0,0.479999989271
23.8,1.5,140.0,80.0,1.14216297046,-1.33902142994,26.6150348007,0.262088893568,26.1568214283,0.5,0.0,0.479999989271
23.8,1.6,140.0,79.0,1.14250904999,-1.3503283401,26.7996094963,0.239294088063,26.1956482103,0.5,0.0,0.479999989271
23.8,1.7,140.0,77.0,1.14320120907,-1.30454131709,27.0573344848,0.227336863154,26.0333847101,0.5,0.0,0.479999989271
23.8,1.8,140.0,76.0,1.14354728861,-1.25571051223,27.0363451076,0.150864210899,25.5154187556,0.5,0.0,0.479999989271
24.3,1.9,140.0,73.0,1.14189280745,-1.27848855821,26.7935996567,0.0688925981193,25.2870889275,0.5,0.0,0.479999989271
24.9,2.0,140.0,69.0,1.14011975789,-1.36332426721,27.0711183317,0.0250965752604,25.4889960581,0.5,0.0,0.479999989271
25.4,2.1,320.0,66.0,1.13857999632,-1.27457392006,26.9103890987,0.0986312914228,26.0364395665,0.5,0.0,0.479999989271
25.9,2.2,320.0,63.0,1.13709359254,-1.31589621368,27.1291503194,0.223071144008,26.1290956292,0.5,0.0,0.479999989271
26.5,2.3,320.0,60.0,1.13397864621,-1.25002081045,27.1698611283,0.254529605382,26.7079778492,0.5,0.0,0.479999989271
27.0,2.3,320.0,58.0,1.13219765468,-1.22831277577,27.5673474279,0.386696657621,26.9158821479,0.5,0.0,0.479999989271
27.5,2.4,320.0,55.0,1.13087885593,-1.0911687884,27.9652140328,0.453768321861,27.1474424808,0.5,0.0,0.479999989271
28.1,2.5,320.0,52.0,1.12911373556,-0.968944734458,28.4221699891,0.513996656718,27.3023015313,0.5,0.0,0.479999989271
28.6,2.6,270.0,50.0,1.12747370195,-0.818110566085,28.8844141301,0.556238600417,27.6706764094,0.5,0.0,0.479999989271
27.9,2.4,270.0,53.0,1.12969395045,-0.658613325156,28.5515187199,0.641683288262,27.8761071544,0.5,0.0,0.479999989271
27.3,2.2,270.0,55.0,1.13190436517,-0.724201586537,28.3133250884,0.697912168418,27.6857831101,0.5,0.0,0.479999989271
26.6,2.0,270.0,57.0,1.13467266394,-0.772886532413,27.9245558827,0.668966845593,27.4507488082,0.5,0.0,0.479999989271
25.9,1.9,270.0,60.0,1.13709707142,-0.879896137367,27.8772896711,0.616793238461,26.5355153267,0.5,0.0,0.479999989271
25.3,1.7,270.0,63.0,1.13907226856,-0.878442224311,27.6432240773,0.433906739032,26.4910267681,0.5,0.0,0.479999989271
24.6,1.5,320.0,66.0,1.14163636434,-0.923946560292,27.160535423,0.419045272146,26.1633101398,0.5,0.0,0.479999989271
24.1,1.7,320.0,70.0,1.14285510263,-1.05235308433,26.5605521867,0.343245455187,26.4164336534,0.5,0.0,0.479999989271
23.5,2.0,320.0,75.0,1.14551544466,-1.21492029133,26.1037481319,0.393699228031,26.141085902,0.5,0.0,0.479999989271
23.0,2.2,320.0,81.0,1.14622606961,-1.33744571848,25.7420447985,0.337132599943,25.8832902274,0.5,0.0,0.479999989271
22.4,2.4,320.0,86.0,1.14555714567,-1.42492295356,25.2654850848,0.286945705532,25.3553048066,0.5,0.0,0.479999989271
22.1,2.7,320.0,85.0,1.14871305382,-1.56334681603,24.9060494412,0.196266251632,25.0529142672,0.5,0.0,0.479999989271
21.7,2.9,320.0,85.0,1.15091615929,-1.71987358751,24.5352826502,0.111487743913,24.7543860888,0.5,0.0,0.479999989271
21.3,3.1,320.0,84.0,1.15341144064,-1.88134376123,24.1553646174,0.0206544443281,24.4442966577,0.5,0.0,0.479999989271
20.9,3.4,320.0,83.0,1.15707044614,-2.05670591695,23.7265894569,-0.0769936474136,24.094081005,0.5,0.0,0.479999989271
20.5,3.6,320.0,83.0,1.15923930497,-2.25201903544,23.3474137688,-0.186893281527,23.7744137221,0.5,0.0,0.479999989271
21.7,3.4,320.0,79.0,1.15393906874,-2.41801195299,24.2200118297,-0.279709188723,24.221601776,0.5,0.0,0.479999989271
22.8,3.3,320.0,77.0,1.14863102827,-2.16533304,24.9153270064,-0.194450525983,24.5966074388,0.5,0.0,0.479999989271
24.0,3.1,360.0,74.0,1.14198715933,-1.93508268397,25.7933554634,-0.0910880672521,24.777749061,0.5,0.0,0.479999989271
25.2,2.9,360.0,71.0,1.13659842546,-1.64833817041,26.4359314607,-0.0279857007201,25.7482633959,0.5,0.0,0.479999989271
26.3,2.8,360.0,68.0,1.13183303106,-1.42408065161,26.871137224,0.192749494299,26.4652288708,0.5,0.0,0.479999989271
27.5,2.6,360.0,66.0,1.12503700676,-1.25846243412,27.8524886089,0.362133213227,26.9493970778,0.5,0.0,0.479999989271
28.7,2.4,360.0,63.0,1.11990306973,-0.909212191236,28.7162485171,0.498421500974,27.3485409152,0.5,0.0,0.479999989271
29.8,2.3,360.0,61.0,1.11378081174,-0.599598225154,29.3328161333,0.619615643451,27.6338427744,0.5,0.0,0.479999989271
31.0,2.1,140.0,59.0,1.10833120618,-0.352948621254,29.2097497884,0.715802152805,30.1009047649,0.5,0.0,0.479999989271
30.2,2.0,140.0,62.0,1.1111357082,-0.431692421649,29.0827441383,1.22637260596,29.2412566044,0.5,0.0,0.479999989271
29.3,1.9,140.0,66.0,1.11411027897,-0.456257375582,28.9997607535,1.08096739882,28.7861374839,0.5,0.0,0.479999989271
28.5,1.8,140.0,70.0,1.11667278495,-0.461252273551,28.8688911593,1.00186781003,28.2641352388,0.5,0.0,0.479999989271
27.7,1.7,140.0,74.0,1.11935725231,-0.483735033211,28.9706485278,0.915355221863,27.9008652165,0.5,0.0,0.479999989271
26.8,1.6,140.0,79.0,1.12230958134,-0.434481520152,29.0789000083,0.845897179201,28.2432204244,0.5,0.0,0.479999989271
26.0,1.5,140.0,84.0,1.12484756589,-0.314544856804,28.7013540609,0.897959249321,27.4518675667,0.5,0.0,0.479999989271
25.1,1.5,140.0,85.0,1.13075478266,-0.355441520302,27.9553224579,0.721404838789,27.5279581484,0.5,0.0,0.479999989271
24.2,1.4,140.0,87.0,1.135132393,-0.541564150303,27.1064964728,0.753259285723,27.004087908,0.5,0.0,0.479999989271
23.3,1.4,140.0,89.0,1.14071005057,-0.800519050524,26.6212159742,0.665461410672,26.5412996986,0.5,0.0,0.479999989271
22.4,1.4,140.0,91.0,1.14631756902,-0.979146613645,25.9724313098,0.565624320781,26.2222599339,0.5,0.0,0.479999989271
21.6,1.3,140.0,92.0,1.1505121834,-1.21642178083,25.5493082839,0.471757169928,25.7096714896,0.5,0.0,0.479999989271
20.7,1.3,140.0,94.0,1.1561561148,-1.40006819659,24.9575915743,0.328777944239,25.2883631506,0.5,0.0,0.479999989271
19.8,1.3,140.0,96.0,1.16182571881,-1.63640354632,24.3612152711,0.207383820722,24.8563869944,0.5,0.0,0.479999989271
18.9,1.2,140.0,98.0,1.16632656668,-1.8818668825,23.7324236131,0.082425402784,24.3925209877,0.5,0.0,0.479999989271
18.0,1.2,140.0,100.0,1.1720398493,-2.14270228377,23.1124136614,-0.0511181543947,23.9412478381,0.5,0.0,0.479999989271
19.0,1.3,140.0,100.0,1.16643583384,-2.39940986349,23.8783476183,-0.178666933642,24.3605431998,0.5,0.0,0.479999989271
20.0,1.4,140.0,99.0,1.15987028309,-2.16434396307,24.4707215251,-0.0992698123695,23.7119713606,0.5,0.0,0.479999989271
21.0,1.5,90.0,94.0,1.15565481558,-1.96349915802,25.0753841235,-0.187965548712,23.7518232705,0.5,0.0,0.490000009537
22.0,1.6,90.0,90.0,1.15124503738,-1.78487137096,25.4686388056,-0.185957707116,24.2544961423,0.5,0.0,0.490000009537
23.0,1.7,90.0,85.0,1.14607997082,-1.6646461881,25.9581574148,-0.0803483244873,24.9509268212,0.5,0.0,0.479999989271
24.0,1.8,90.0,81.0,1.14188210921,-1.51308300272,26.5072479071,0.0693571060508,25.6870396364,0.5,0.0,0.479999989271
25.0,1.9,90.0,77.0,1.13779109824,-1.33545281734,27.1376383324,0.228978097856,26.3278073463,0.5,0.0,0.479999989271
26.0,2.0,90.0,73.0,1.13265067999,-1.1289836685,27.8409499208,0.376137583055,27.220305619,0.5,0.0,0.479999989271
27.0,2.1,140.0,70.0,1.12838913604,-0.902416538369,28.2196669101,0.568826905511,27.665157673,0.5,0.0,0.479999989271
25.8,2.2,140.0,73.0,1.13374527771,-0.775970273718,27.8908111751,0.674405109939,27.3513182131,0.5,0.0,0.479999989271
24.7,2.3,140.0,77.0,1.13944368457,-0.863910136666,27.1515207553,0.609494595648,26.9131322172,0.5,0.0,0.479999989271
23.5,2.3,140.0,81.0,1.1446486448,-1.08244072062,26.4049361019,0.521975466896,26.0143518551,0.5,0.0,0.479999989271
22.3,2.4,140.0,85.0,1.14996721014,-1.3165425364,25.9632159884,0.327894207059,25.0877627335,0.5,0.0,0.479999989271
21.2,2.5,140.0,89.0,1.15601802743,-1.47588470354,25.5570716693,0.111036034149,25.5710601661,0.5,0.0,0.479999989271
20.0,2.6,180.0,94.0,1.16126021003,-1.62755484169,24.6966902604,0.17371497898,24.7218939625,0.5,0.0,0.479999989271
20.1,2.5,180.0,93.0,1.16098158266,-1.91359512664,24.4759046112,-0.0303257518781,24.8540411033,0.5,0.0,0.479999989271
20.2,2.3,180.0,93.0,1.1604244762,-2.01229065753,24.5260043496,-0.0279668731319,24.8572598391,0.5,0.0,0.479999989271
20.3,2.2,180.0,92.0,1.16014977954,-2.02043779462,24.5207598294,-0.0465683581766,24.822914187,0.5,0.0,0.479999989271
20.4,2.0,180.0,92.0,1.15959333437,-2.04976760056,24.5509514964,-0.073124304607,24.8123251471,0.5,0.0,0.479999989271
20.6,1.9,180.0,91.0,1.15876685658,-2.06042208314,24.6330626195,-0.091165450586,24.8151549167,0.5,0.0,0.479999989271
20.7,1.7,180.0,90.0,1.15850017812,-2.05456188041,24.6145461431,-0.10256310755,24.8281064847,0.5,0.0,0.479999989271
20.8,1.6,180.0,89.0,1.15823638444,-2.08241079447,24.6166526481,-0.110907793398,24.7999837146,0.5,0.0,0.479999989271
20.9,1.4,180.0,89.0,1.1576825276,-2.10472660318,24.6483739525,-0.128474995168,24.792719037,0.5,0.0,0.479999989271
21.0,1.3,180.0,88.0,1.15742285831,-2.10931326769,24.6524737084,-0.141786280292,24.790309997,0.5,0.0,0.479999989271
21.3,1.8,180.0,87.0,1.15606189838,-2.12806388771,24.816745496,-0.142952497938,24.7231549395,0.5,0.0,0.479999989271
21.7,2.2,180.0,85.0,1.15446133876,-2.08811143774,24.9808331114,-0.158483323971,23.710723926,0.5,0.0,0.479999989271
22.0,2.6,140.0,83.0,1.15343057604,-2.04629722873,25.2953741561,-0.34801435953,23.2288342427,0.5,0.0,0.479999989271
22.3,3.0,140.0,82.0,1.15092017872,-1.96675607363,25.3129810129,-0.456061009273,23.231799968,0.5,0.0,0.479999989271
22.7,3.4,140.0,80.0,1.14937415889,-1.95908273503,25.4403012165,-0.455558244579,23.7317078296,0.5,0.0,0.479999989271
23.0,3.8,140.0,78.0,1.14839458714,-1.92203118098,25.499238395,-0.359345120811,23.9655697315,0.5,0.0,0.479999989271
